county,precinct,office,district,party,candidate,votes,absentee_by_mail,provisional,election_day,advance_in_person_2,advance_in_person_1,advance_in_person_3
Fulton,SS08A,Governor,,REP,BRIAN KEMP,219,7,1,128,68,15,0
Fulton,SS08B,Governor,,REP,BRIAN KEMP,225,11,0,105,101,8,0
Fulton,SS08C,Governor,,REP,BRIAN KEMP,118,7,1,62,41,7,0
Fulton,SS08D,Governor,,REP,BRIAN KEMP,276,12,2,116,130,16,0
Fulton,SS09A,Governor,,REP,BRIAN KEMP,1204,48,0,527,113,514,2
Fulton,SS09B,Governor,,REP,BRIAN KEMP,1287,57,4,455,150,616,5
Fulton,SS11A,Governor,,REP,BRIAN KEMP,850,53,4,409,138,243,3
Fulton,SS11B,Governor,,REP,BRIAN KEMP,187,10,0,86,32,58,1
Fulton,SS11C,Governor,,REP,BRIAN KEMP,23,2,0,12,8,1,0
Fulton,SS11D,Governor,,REP,BRIAN KEMP,141,11,0,52,11,67,0
Fulton,SS12,Governor,,REP,BRIAN KEMP,855,60,4,351,130,305,5
Fulton,SS13A,Governor,,REP,BRIAN KEMP,486,11,0,307,21,142,5
Fulton,SS13B,Governor,,REP,BRIAN KEMP,288,6,0,131,9,142,0
Fulton,SS14,Governor,,REP,BRIAN KEMP,586,25,0,270,29,262,0
Fulton,SS15A,Governor,,REP,BRIAN KEMP,155,9,0,68,76,2,0
Fulton,SS15B,Governor,,REP,BRIAN KEMP,266,9,0,135,120,1,1
Fulton,SS16,Governor,,REP,BRIAN KEMP,819,37,0,457,192,130,3
Fulton,SS17,Governor,,REP,BRIAN KEMP,1109,65,0,446,585,12,1
Fulton,SS18A,Governor,,REP,BRIAN KEMP,220,10,0,109,92,9,0
Fulton,SS18B,Governor,,REP,BRIAN KEMP,76,3,1,40,30,2,0
Fulton,SS19A,Governor,,REP,BRIAN KEMP,383,14,0,120,246,2,1
Fulton,SS19B,Governor,,REP,BRIAN KEMP,360,9,0,113,233,5,0
Fulton,SS20,Governor,,REP,BRIAN KEMP,375,15,1,113,244,2,0
Fulton,SS22,Governor,,REP,BRIAN KEMP,648,41,0,318,284,4,1
Fulton,SS26,Governor,,REP,BRIAN KEMP,305,12,3,115,173,1,1
Fulton,SS29A,Governor,,REP,BRIAN KEMP,632,32,0,317,269,11,3
Fulton,SS31,Governor,,REP,BRIAN KEMP,388,19,0,150,152,64,3
Fulton,UC01A,Governor,,REP,BRIAN KEMP,58,0,0,37,0,0,21
Fulton,UC01B,Governor,,REP,BRIAN KEMP,4,0,0,1,0,0,3
Fulton,UC01D,Governor,,REP,BRIAN KEMP,0,0,0,0,0,0,0
Fulton,UC01E,Governor,,REP,BRIAN KEMP,4,0,0,3,0,0,1
Fulton,UC02A,Governor,,REP,BRIAN KEMP,115,8,0,54,1,0,52
Fulton,UC02B,Governor,,REP,BRIAN KEMP,5,0,0,0,0,0,5
Fulton,UC031,Governor,,REP,BRIAN KEMP,207,20,0,144,0,1,42
Fulton,UC032,Governor,,REP,BRIAN KEMP,28,2,0,20,0,0,6
Fulton,01A,Governor,,DEM,STACEY ABRAMS,2158,67,11,1019,55,805,201
Fulton,01B,Governor,,DEM,STACEY ABRAMS,2474,69,6,1362,52,824,161
Fulton,01C,Governor,,DEM,STACEY ABRAMS,593,13,7,341,4,195,33
Fulton,01D,Governor,,DEM,STACEY ABRAMS,292,15,0,137,6,84,50
Fulton,01E,Governor,,DEM,STACEY ABRAMS,2137,71,10,942,29,860,225
Fulton,01F,Governor,,DEM,STACEY ABRAMS,439,4,6,298,1,101,29
Fulton,01G,Governor,,DEM,STACEY ABRAMS,1031,29,20,597,10,322,53
Fulton,01H,Governor,,DEM,STACEY ABRAMS,363,19,2,181,3,89,69
Fulton,01J,Governor,,DEM,STACEY ABRAMS,1148,25,25,500,4,545,49
Fulton,01P,Governor,,DEM,STACEY ABRAMS,530,22,4,355,4,126,19
Fulton,01R,Governor,,DEM,STACEY ABRAMS,479,6,10,372,1,68,22
Fulton,01S,Governor,,DEM,STACEY ABRAMS,797,18,0,453,2,270,54
Fulton,01T,Governor,,DEM,STACEY ABRAMS,739,14,8,435,3,234,45
Fulton,02A,Governor,,DEM,STACEY ABRAMS,2391,149,3,933,43,1067,196
Fulton,02B,Governor,,DEM,STACEY ABRAMS,1135,23,36,535,17,240,284
Fulton,02C,Governor,,DEM,STACEY ABRAMS,1108,30,7,594,25,333,119
Fulton,02D,Governor,,DEM,STACEY ABRAMS,2411,88,9,1159,62,930,163
Fulton,02E,Governor,,DEM,STACEY ABRAMS,1289,37,4,658,22,503,65
Fulton,02F1,Governor,,DEM,STACEY ABRAMS,1782,72,5,646,31,959,69
Fulton,02F2,Governor,,DEM,STACEY ABRAMS,412,10,4,188,4,183,23
Fulton,02G,Governor,,DEM,STACEY ABRAMS,2103,92,10,953,190,739,119
Fulton,02J,Governor,,DEM,STACEY ABRAMS,1271,46,2,685,10,473,55
Fulton,02K,Governor,,DEM,STACEY ABRAMS,829,40,2,399,26,333,29
Fulton,02L1,Governor,,DEM,STACEY ABRAMS,3347,158,21,1545,86,1207,330
Fulton,02L2,Governor,,DEM,STACEY ABRAMS,657,32,3,286,22,256,58
Fulton,02S,Governor,,DEM,STACEY ABRAMS,397,28,4,185,17,126,37
Fulton,02W,Governor,,DEM,STACEY ABRAMS,347,15,1,165,9,123,34
Fulton,03A,Governor,,DEM,STACEY ABRAMS,677,16,3,405,15,180,58
Fulton,03B,Governor,,DEM,STACEY ABRAMS,174,16,2,82,5,50,19
Fulton,03C,Governor,,DEM,STACEY ABRAMS,658,34,6,380,3,190,45
Fulton,03D,Governor,,DEM,STACEY ABRAMS,387,6,11,212,9,98,51
Fulton,03E,Governor,,DEM,STACEY ABRAMS,889,21,16,577,34,143,98
Fulton,03F,Governor,,DEM,STACEY ABRAMS,957,32,3,465,28,342,87
Fulton,03G,Governor,,DEM,STACEY ABRAMS,351,6,41,211,14,46,33
Fulton,03H,Governor,,DEM,STACEY ABRAMS,356,13,3,171,9,123,37
Fulton,03I,Governor,,DEM,STACEY ABRAMS,483,17,8,206,9,215,28
Fulton,03L,Governor,,DEM,STACEY ABRAMS,222,1,1,175,5,30,10
Fulton,03M,Governor,,DEM,STACEY ABRAMS,351,21,1,236,3,78,12
Fulton,03N,Governor,,DEM,STACEY ABRAMS,899,13,12,612,22,157,83
Fulton,03P1A,Governor,,DEM,STACEY ABRAMS,1742,68,10,856,77,590,141
Fulton,03P2,Governor,,DEM,STACEY ABRAMS,7,0,0,6,0,1,0
Fulton,03S,Governor,,DEM,STACEY ABRAMS,348,6,3,198,4,117,20
Fulton,03T,Governor,,DEM,STACEY ABRAMS,696,17,4,405,28,122,120
Fulton,04A,Governor,,DEM,STACEY ABRAMS,554,15,18,341,11,111,58
Fulton,04B,Governor,,DEM,STACEY ABRAMS,904,31,21,470,55,169,158
Fulton,04C,Governor,,DEM,STACEY ABRAMS,54,1,0,29,0,17,7
Fulton,04D,Governor,,DEM,STACEY ABRAMS,692,25,5,419,12,171,60
Fulton,04F,Governor,,DEM,STACEY ABRAMS,867,29,10,505,18,173,132
Fulton,04G,Governor,,DEM,STACEY ABRAMS,306,7,3,196,1,46,53
Fulton,04I,Governor,,DEM,STACEY ABRAMS,517,24,8,184,8,84,209
Fulton,04J,Governor,,DEM,STACEY ABRAMS,311,0,27,198,19,28,39
Fulton,04K,Governor,,DEM,STACEY ABRAMS,1224,50,8,684,25,258,199
Fulton,04L,Governor,,DEM,STACEY ABRAMS,836,13,9,475,16,185,138
Fulton,04M,Governor,,DEM,STACEY ABRAMS,282,9,2,196,3,16,56
Fulton,04S,Governor,,DEM,STACEY ABRAMS,1090,36,7,612,11,103,321
Fulton,04T,Governor,,DEM,STACEY ABRAMS,573,13,2,346,3,62,147
Fulton,04V,Governor,,DEM,STACEY ABRAMS,1192,30,15,730,13,276,128
Fulton,04W,Governor,,DEM,STACEY ABRAMS,814,3,161,534,55,34,27
Fulton,04X1,Governor,,DEM,STACEY ABRAMS,926,26,11,431,12,152,294
Fulton,04X2,Governor,,DEM,STACEY ABRAMS,357,9,3,171,5,106,63
Fulton,05A1,Governor,,DEM,STACEY ABRAMS,1582,63,3,824,42,504,146
Fulton,05A2,Governor,,DEM,STACEY ABRAMS,1838,57,8,982,44,597,150
Fulton,05B,Governor,,DEM,STACEY ABRAMS,858,25,14,493,29,147,150
Fulton,05C,Governor,,DEM,STACEY ABRAMS,62,4,0,28,1,20,9
Fulton,05D,Governor,,DEM,STACEY ABRAMS,87,0,2,45,1,19,20
Fulton,05F,Governor,,DEM,STACEY ABRAMS,129,1,1,63,2,36,26
Fulton,05J,Governor,,DEM,STACEY ABRAMS,369,8,2,202,14,105,38
Fulton,05K,Governor,,DEM,STACEY ABRAMS,1246,31,11,642,44,346,172
Fulton,06B,Governor,,DEM,STACEY ABRAMS,1031,27,2,445,8,527,22
Fulton,06D,Governor,,DEM,STACEY ABRAMS,4848,267,14,1970,73,2404,120
Fulton,06E,Governor,,DEM,STACEY ABRAMS,1178,53,3,582,17,488,35
Fulton,06F,Governor,,DEM,STACEY ABRAMS,1476,66,4,409,10,953,34
Fulton,06G,Governor,,DEM,STACEY ABRAMS,311,27,1,136,6,116,25
Fulton,06I,Governor,,DEM,STACEY ABRAMS,1698,49,10,754,35,798,52
Fulton,06J,Governor,,DEM,STACEY ABRAMS,1528,92,1,663,13,711,48
Fulton,06L1,Governor,,DEM,STACEY ABRAMS,517,45,2,239,7,212,12
Fulton,06L2,Governor,,DEM,STACEY ABRAMS,338,32,0,163,2,135,6
Fulton,06N,Governor,,DEM,STACEY ABRAMS,715,34,2,275,9,364,31
Fulton,06Q,Governor,,DEM,STACEY ABRAMS,271,2,1,132,10,112,14
Fulton,06R,Governor,,DEM,STACEY ABRAMS,963,49,1,513,12,333,55
Fulton,07A,Governor,,DEM,STACEY ABRAMS,2310,141,8,902,43,1192,24
Fulton,07B,Governor,,DEM,STACEY ABRAMS,815,71,2,286,13,437,6
Fulton,07C,Governor,,DEM,STACEY ABRAMS,1373,179,1,478,35,662,18
Fulton,07D,Governor,,DEM,STACEY ABRAMS,1431,48,5,528,12,825,13
Fulton,07E,Governor,,DEM,STACEY ABRAMS,917,62,5,275,20,528,27
Fulton,07F,Governor,,DEM,STACEY ABRAMS,1178,55,4,407,13,682,17
Fulton,07H,Governor,,DEM,STACEY ABRAMS,794,45,1,256,4,477,11
Fulton,07J,Governor,,DEM,STACEY ABRAMS,1129,26,3,552,15,504,29
Fulton,07M,Governor,,DEM,STACEY ABRAMS,778,33,4,377,14,336,14
Fulton,07N,Governor,,DEM,STACEY ABRAMS,872,42,1,362,31,403,33
Fulton,08A,Governor,,DEM,STACEY ABRAMS,942,61,2,337,14,520,8
Fulton,08B,Governor,,DEM,STACEY ABRAMS,969,55,2,278,7,623,4
Fulton,08C,Governor,,DEM,STACEY ABRAMS,327,27,1,87,1,208,3
Fulton,08D,Governor,,DEM,STACEY ABRAMS,273,33,1,60,1,177,1
Fulton,08E,Governor,,DEM,STACEY ABRAMS,766,76,2,242,3,436,7
Fulton,08F1,Governor,,DEM,STACEY ABRAMS,593,60,2,171,1,356,3
Fulton,08G,Governor,,DEM,STACEY ABRAMS,977,104,0,379,11,466,17
Fulton,08H,Governor,,DEM,STACEY ABRAMS,847,84,0,216,2,536,9
Fulton,08J,Governor,,DEM,STACEY ABRAMS,1224,45,1,469,9,673,27
Fulton,08K,Governor,,DEM,STACEY ABRAMS,417,20,0,193,10,184,10
Fulton,08L,Governor,,DEM,STACEY ABRAMS,1882,92,9,718,26,984,53
Fulton,08M,Governor,,DEM,STACEY ABRAMS,552,26,0,218,4,299,5
Fulton,08N1,Governor,,DEM,STACEY ABRAMS,224,13,0,60,1,150,0
Fulton,08N2,Governor,,DEM,STACEY ABRAMS,510,49,2,159,4,295,1
Fulton,08P,Governor,,DEM,STACEY ABRAMS,768,19,4,362,30,306,47
Fulton,09A,Governor,,DEM,STACEY ABRAMS,1664,26,11,709,20,839,59
Fulton,09B,Governor,,DEM,STACEY ABRAMS,172,4,3,102,2,52,9
Fulton,09C,Governor,,DEM,STACEY ABRAMS,1489,62,9,652,27,664,75
Fulton,09D,Governor,,DEM,STACEY ABRAMS,840,47,7,469,16,263,38
Fulton,09E,Governor,,DEM,STACEY ABRAMS,1340,35,3,573,15,661,53
Fulton,09F,Governor,,DEM,STACEY ABRAMS,1469,46,3,664,4,720,32
Fulton,09G,Governor,,DEM,STACEY ABRAMS,1809,61,6,889,40,745,68
Fulton,09H,Governor,,DEM,STACEY ABRAMS,576,10,2,283,10,247,24
Fulton,09I,Governor,,DEM,STACEY ABRAMS,486,11,4,260,8,166,37
Fulton,09K,Governor,,DEM,STACEY ABRAMS,1800,39,11,854,10,836,50
Fulton,09M,Governor,,DEM,STACEY ABRAMS,1284,19,4,441,7,785,28
Fulton,10A,Governor,,DEM,STACEY ABRAMS,1592,45,7,657,29,763,91
Fulton,10B,Governor,,DEM,STACEY ABRAMS,2414,105,7,798,27,1138,339
Fulton,10C,Governor,,DEM,STACEY ABRAMS,1149,71,4,463,12,501,98
Fulton,10D,Governor,,DEM,STACEY ABRAMS,1816,72,16,671,17,973,67
Fulton,10E,Governor,,DEM,STACEY ABRAMS,509,22,3,219,11,224,30
Fulton,10F,Governor,,DEM,STACEY ABRAMS,574,36,9,289,8,201,31
Fulton,10G,Governor,,DEM,STACEY ABRAMS,793,32,1,313,11,366,70
Fulton,10H1,Governor,,DEM,STACEY ABRAMS,237,9,0,96,2,116,14
Fulton,10H2,Governor,,DEM,STACEY ABRAMS,1014,41,11,462,20,413,67
Fulton,10I,Governor,,DEM,STACEY ABRAMS,253,18,0,58,5,84,88
Fulton,10J,Governor,,DEM,STACEY ABRAMS,458,13,4,278,2,133,28
Fulton,10K,Governor,,DEM,STACEY ABRAMS,832,38,16,274,7,263,234
Fulton,10M,Governor,,DEM,STACEY ABRAMS,1377,40,27,705,15,343,247
Fulton,10P,Governor,,DEM,STACEY ABRAMS,653,29,6,411,16,163,28
Fulton,10R,Governor,,DEM,STACEY ABRAMS,344,12,5,229,5,84,9
Fulton,11B,Governor,,DEM,STACEY ABRAMS,3023,116,14,1004,28,350,1511
Fulton,11C,Governor,,DEM,STACEY ABRAMS,1977,74,5,421,14,172,1291
Fulton,11E1,Governor,,DEM,STACEY ABRAMS,617,17,4,266,5,79,246
Fulton,11E2,Governor,,DEM,STACEY ABRAMS,485,13,2,194,3,71,202
Fulton,11E3,Governor,,DEM,STACEY ABRAMS,1803,29,14,666,13,180,901
Fulton,11G,Governor,,DEM,STACEY ABRAMS,832,29,5,345,5,47,401
Fulton,11H,Governor,,DEM,STACEY ABRAMS,343,12,6,123,4,77,121
Fulton,11J,Governor,,DEM,STACEY ABRAMS,990,49,4,460,7,113,357
Fulton,11K,Governor,,DEM,STACEY ABRAMS,1074,35,4,431,5,110,489
Fulton,11M,Governor,,DEM,STACEY ABRAMS,1629,39,9,662,7,302,610
Fulton,11N,Governor,,DEM,STACEY ABRAMS,1326,48,5,466,13,281,513
Fulton,11P,Governor,,DEM,STACEY ABRAMS,1002,68,3,500,3,97,331
Fulton,11R,Governor,,DEM,STACEY ABRAMS,661,25,6,262,4,26,338
Fulton,12A,Governor,,DEM,STACEY ABRAMS,2614,66,14,1393,17,633,491
Fulton,12D,Governor,,DEM,STACEY ABRAMS,489,15,3,270,2,115,84
Fulton,12E1,Governor,,DEM,STACEY ABRAMS,569,20,39,285,0,92,133
Fulton,12F,Governor,,DEM,STACEY ABRAMS,417,8,2,245,2,140,20
Fulton,12G,Governor,,DEM,STACEY ABRAMS,412,9,5,313,3,51,31
Fulton,12H1,Governor,,DEM,STACEY ABRAMS,295,5,12,190,1,46,41
Fulton,12H2,Governor,,DEM,STACEY ABRAMS,1166,44,10,649,3,323,137
Fulton,12I,Governor,,DEM,STACEY ABRAMS,408,24,1,156,2,30,195
Fulton,12J,Governor,,DEM,STACEY ABRAMS,1091,31,5,634,7,234,180
Fulton,12K,Governor,,DEM,STACEY ABRAMS,1188,22,19,646,7,346,148
Fulton,12L,Governor,,DEM,STACEY ABRAMS,236,7,1,148,2,12,66
Fulton,12M,Governor,,DEM,STACEY ABRAMS,1149,36,2,724,7,209,171
Fulton,12N,Governor,,DEM,STACEY ABRAMS,316,7,7,196,2,84,20
Fulton,12S,Governor,,DEM,STACEY ABRAMS,936,18,29,336,2,521,30
Fulton,AP01A,Governor,,DEM,STACEY ABRAMS,1528,121,5,529,833,32,8
Fulton,AP01B,Governor,,DEM,STACEY ABRAMS,271,10,0,96,161,3,1
Fulton,AP01C,Governor,,DEM,STACEY ABRAMS,703,57,1,237,390,17,1
Fulton,AP01D,Governor,,DEM,STACEY ABRAMS,315,20,0,146,142,4,3
Fulton,AP02B,Governor,,DEM,STACEY ABRAMS,136,29,1,34,71,1,0
Fulton,AP03,Governor,,DEM,STACEY ABRAMS,238,2,0,141,93,1,1
Fulton,AP04A,Governor,,DEM,STACEY ABRAMS,460,20,1,168,259,10,2
Fulton,AP04B,Governor,,DEM,STACEY ABRAMS,132,4,1,43,83,1,0
Fulton,AP05,Governor,,DEM,STACEY ABRAMS,1268,88,2,471,679,25,3
Fulton,AP06,Governor,,DEM,STACEY ABRAMS,514,26,2,151,328,7,0
Fulton,AP07A,Governor,,DEM,STACEY ABRAMS,992,45,7,375,549,7,9
Fulton,AP07B,Governor,,DEM,STACEY ABRAMS,533,34,2,198,291,6,2
Fulton,AP09A,Governor,,DEM,STACEY ABRAMS,1366,90,1,480,772,21,2
Fulton,AP09B,Governor,,DEM,STACEY ABRAMS,321,6,0,101,210,3,1
Fulton,AP021,Governor,,DEM,STACEY ABRAMS,932,40,4,340,531,10,7
Fulton,AP022,Governor,,DEM,STACEY ABRAMS,747,50,6,251,431,8,1
Fulton,AP10,Governor,,DEM,STACEY ABRAMS,277,10,12,68,184,2,1
Fulton,AP12A,Governor,,DEM,STACEY ABRAMS,243,10,1,105,122,3,2
Fulton,AP12B,Governor,,DEM,STACEY ABRAMS,287,12,0,137,134,1,3
Fulton,AP12C,Governor,,DEM,STACEY ABRAMS,459,14,2,143,296,2,2
Fulton,AP14,Governor,,DEM,STACEY ABRAMS,986,75,2,318,573,14,4
Fulton,CH01,Governor,,DEM,STACEY ABRAMS,122,2,2,65,0,2,51
Fulton,CH02,Governor,,DEM,STACEY ABRAMS,79,3,1,43,1,2,29
Fulton,CH03,Governor,,DEM,STACEY ABRAMS,87,2,0,50,0,1,34
Fulton,CH04A,Governor,,DEM,STACEY ABRAMS,217,11,0,108,2,6,90
Fulton,CH05,Governor,,DEM,STACEY ABRAMS,68,4,1,39,0,4,20
Fulton,CP01B,Governor,,DEM,STACEY ABRAMS,149,5,1,54,3,4,82
Fulton,CP011,Governor,,DEM,STACEY ABRAMS,487,7,0,193,0,11,276
Fulton,CP012,Governor,,DEM,STACEY ABRAMS,689,22,2,238,1,5,421
Fulton,CP02,Governor,,DEM,STACEY ABRAMS,477,14,3,180,2,6,272
Fulton,CP04A,Governor,,DEM,STACEY ABRAMS,1,0,0,0,0,1,0
Fulton,CP04B,Governor,,DEM,STACEY ABRAMS,13,0,0,3,0,0,10
Fulton,CP05B,Governor,,DEM,STACEY ABRAMS,75,2,0,34,1,2,36
Fulton,CP051,Governor,,DEM,STACEY ABRAMS,843,15,1,326,4,11,486
Fulton,CP06A,Governor,,DEM,STACEY ABRAMS,203,4,6,102,1,10,80
Fulton,CP07B,Governor,,DEM,STACEY ABRAMS,2,0,0,2,0,0,0
Fulton,CP07C,Governor,,DEM,STACEY ABRAMS,46,1,1,25,1,0,18
Fulton,CP07D,Governor,,DEM,STACEY ABRAMS,204,5,4,124,0,3,68
Fulton,CP07E,Governor,,DEM,STACEY ABRAMS,41,0,1,19,2,0,19
Fulton,CP07F,Governor,,DEM,STACEY ABRAMS,54,0,1,35,0,1,17
Fulton,CP081,Governor,,DEM,STACEY ABRAMS,72,1,3,46,0,2,20
Fulton,CP083,Governor,,DEM,STACEY ABRAMS,25,0,1,20,0,1,3
Fulton,CP084,Governor,,DEM,STACEY ABRAMS,1,0,0,1,0,0,0
Fulton,CP08A,Governor,,DEM,STACEY ABRAMS,172,4,5,114,0,4,45
Fulton,EP01A,Governor,,DEM,STACEY ABRAMS,1317,28,6,699,6,29,549
Fulton,EP01B,Governor,,DEM,STACEY ABRAMS,1436,46,13,703,2,52,620
Fulton,EP02A,Governor,,DEM,STACEY ABRAMS,845,33,7,428,2,33,342
Fulton,EP02B,Governor,,DEM,STACEY ABRAMS,845,22,2,407,5,58,351
Fulton,EP02C,Governor,,DEM,STACEY ABRAMS,203,3,0,82,1,5,112
Fulton,EP02D,Governor,,DEM,STACEY ABRAMS,186,6,1,83,1,12,83
Fulton,EP02E,Governor,,DEM,STACEY ABRAMS,598,15,4,291,2,25,261
Fulton,EP03A,Governor,,DEM,STACEY ABRAMS,2392,68,9,1080,21,113,1101
Fulton,EP03B,Governor,,DEM,STACEY ABRAMS,932,28,3,378,3,53,467
Fulton,EP04A,Governor,,DEM,STACEY ABRAMS,2570,50,12,1163,7,103,1235
Fulton,EP04B,Governor,,DEM,STACEY ABRAMS,1187,18,5,359,6,43,756
Fulton,FA01A,Governor,,DEM,STACEY ABRAMS,1906,39,12,753,3,23,1076
Fulton,FA01B,Governor,,DEM,STACEY ABRAMS,2663,57,12,1075,6,43,1470
Fulton,FA01C,Governor,,DEM,STACEY ABRAMS,383,15,6,179,4,8,171
Fulton,HP01,Governor,,DEM,STACEY ABRAMS,1293,28,6,774,4,68,413
Fulton,JC01,Governor,,DEM,STACEY ABRAMS,1944,159,5,762,979,33,6
Fulton,JC02,Governor,,DEM,STACEY ABRAMS,808,73,0,344,382,7,2
Fulton,JC03A,Governor,,DEM,STACEY ABRAMS,207,10,0,61,133,3,0
Fulton,JC03B,Governor,,DEM,STACEY ABRAMS,584,34,0,237,300,12,1
Fulton,JC04A,Governor,,DEM,STACEY ABRAMS,1448,110,0,388,919,26,5
Fulton,JC04B,Governor,,DEM,STACEY ABRAMS,84,3,0,30,51,0,0
Fulton,JC05,Governor,,DEM,STACEY ABRAMS,763,42,3,228,477,12,1
Fulton,JC06,Governor,,DEM,STACEY ABRAMS,699,52,2,305,330,8,2
Fulton,JC07,Governor,,DEM,STACEY ABRAMS,1448,104,1,501,812,21,9
Fulton,JC08,Governor,,DEM,STACEY ABRAMS,955,52,2,278,609,9,5
Fulton,JC09,Governor,,DEM,STACEY ABRAMS,1112,64,0,386,643,11,8
Fulton,JC10,Governor,,DEM,STACEY ABRAMS,916,52,2,362,483,13,4
Fulton,JC11,Governor,,DEM,STACEY ABRAMS,921,66,2,358,477,14,4
Fulton,JC12,Governor,,DEM,STACEY ABRAMS,589,71,2,195,305,14,2
Fulton,JC13A,Governor,,DEM,STACEY ABRAMS,491,38,0,151,292,9,1
Fulton,JC13B,Governor,,DEM,STACEY ABRAMS,40,3,0,14,21,2,0
Fulton,JC14,Governor,,DEM,STACEY ABRAMS,704,63,0,263,368,8,2
Fulton,JC15,Governor,,DEM,STACEY ABRAMS,309,11,0,150,143,4,1
Fulton,JC16,Governor,,DEM,STACEY ABRAMS,867,44,0,369,440,12,2
Fulton,JC18,Governor,,DEM,STACEY ABRAMS,866,51,4,262,536,8,5
Fulton,JC19,Governor,,DEM,STACEY ABRAMS,1277,73,2,312,873,11,6
Fulton,ML011,Governor,,DEM,STACEY ABRAMS,670,23,2,243,388,13,1
Fulton,ML012,Governor,,DEM,STACEY ABRAMS,107,4,0,37,65,1,0
Fulton,ML01B,Governor,,DEM,STACEY ABRAMS,38,2,0,13,22,1,0
Fulton,ML021,Governor,,DEM,STACEY ABRAMS,350,19,5,136,186,4,0
Fulton,ML022,Governor,,DEM,STACEY ABRAMS,37,7,0,12,17,1,0
Fulton,ML023,Governor,,DEM,STACEY ABRAMS,295,32,0,95,166,2,0
Fulton,ML024,Governor,,DEM,STACEY ABRAMS,11,0,0,5,5,1,0
Fulton,ML03,Governor,,DEM,STACEY ABRAMS,788,55,3,242,470,15,3
Fulton,ML04A,Governor,,DEM,STACEY ABRAMS,483,29,0,186,250,15,3
Fulton,ML04B,Governor,,DEM,STACEY ABRAMS,255,19,0,82,152,1,1
Fulton,ML04C,Governor,,DEM,STACEY ABRAMS,19,1,0,2,16,0,0
Fulton,ML05A,Governor,,DEM,STACEY ABRAMS,8,1,0,5,2,0,0
Fulton,ML05B,Governor,,DEM,STACEY ABRAMS,81,9,0,37,35,0,0
Fulton,ML05C,Governor,,DEM,STACEY ABRAMS,1259,85,5,467,681,15,6
Fulton,ML06A,Governor,,DEM,STACEY ABRAMS,671,27,5,267,365,5,2
Fulton,ML06B,Governor,,DEM,STACEY ABRAMS,1099,60,5,348,661,22,3
Fulton,ML071,Governor,,DEM,STACEY ABRAMS,23,2,0,11,9,0,1
Fulton,ML072,Governor,,DEM,STACEY ABRAMS,260,8,0,111,137,3,1
Fulton,ML07A,Governor,,DEM,STACEY ABRAMS,155,8,1,69,75,2,0
Fulton,MP01,Governor,,DEM,STACEY ABRAMS,172,20,0,123,28,1,0
Fulton,PA01,Governor,,DEM,STACEY ABRAMS,1017,17,4,607,2,15,372
Fulton,RW01,Governor,,DEM,STACEY ABRAMS,1365,113,1,521,698,25,7
Fulton,RW02,Governor,,DEM,STACEY ABRAMS,1274,87,0,552,616,13,6
Fulton,RW03,Governor,,DEM,STACEY ABRAMS,1544,93,0,695,720,30,6
Fulton,RW04,Governor,,DEM,STACEY ABRAMS,667,41,2,177,442,5,0
Fulton,RW05,Governor,,DEM,STACEY ABRAMS,789,31,1,397,356,3,1
Fulton,RW06,Governor,,DEM,STACEY ABRAMS,994,49,0,373,556,14,2
Fulton,RW07A,Governor,,DEM,STACEY ABRAMS,577,22,1,323,218,6,7
Fulton,RW07B,Governor,,DEM,STACEY ABRAMS,156,4,0,80,69,3,0
Fulton,RW08,Governor,,DEM,STACEY ABRAMS,529,46,5,209,261,7,1
Fulton,RW09,Governor,,DEM,STACEY ABRAMS,1486,143,0,493,809,30,11
Fulton,RW10,Governor,,DEM,STACEY ABRAMS,979,60,2,398,500,15,4
Fulton,RW11A,Governor,,DEM,STACEY ABRAMS,911,52,2,418,421,9,9
Fulton,RW12,Governor,,DEM,STACEY ABRAMS,1692,96,0,628,932,28,8
Fulton,RW13,Governor,,DEM,STACEY ABRAMS,1187,53,0,535,586,11,2
Fulton,RW16,Governor,,DEM,STACEY ABRAMS,556,31,0,201,311,12,1
Fulton,RW17,Governor,,DEM,STACEY ABRAMS,1079,46,1,418,600,12,2
Fulton,RW19,Governor,,DEM,STACEY ABRAMS,556,38,0,216,293,6,3
Fulton,RW20,Governor,,DEM,STACEY ABRAMS,815,46,0,195,571,2,1
Fulton,RW21,Governor,,DEM,STACEY ABRAMS,839,41,0,210,577,9,2
Fulton,RW22A,Governor,,DEM,STACEY ABRAMS,1545,60,5,600,861,15,4
Fulton,SC01A,Governor,,DEM,STACEY ABRAMS,22,2,0,6,1,1,12
Fulton,SC01B,Governor,,DEM,STACEY ABRAMS,1269,30,2,326,4,35,872
Fulton,SC01C,Governor,,DEM,STACEY ABRAMS,1475,35,5,278,5,41,1111
Fulton,SC01D,Governor,,DEM,STACEY ABRAMS,162,0,1,71,2,1,87
Fulton,SC02,Governor,,DEM,STACEY ABRAMS,633,14,0,113,4,13,489
Fulton,SC04,Governor,,DEM,STACEY ABRAMS,418,11,1,199,1,9,197
Fulton,SC05A,Governor,,DEM,STACEY ABRAMS,405,9,2,140,2,8,244
Fulton,SC05B,Governor,,DEM,STACEY ABRAMS,2123,43,8,514,13,40,1505
Fulton,SC05D,Governor,,DEM,STACEY ABRAMS,1384,19,4,463,4,19,875
