office,candidate,party,county,votes,district
Public Service Commission,Totals,D,Carroll,2234,District 4 - Northern
Public Service Commission,Indech,D,Catoosa,83,District 4 - Northern
Public Service Commission,Powell,D,Catoosa,438,District 4 - Northern
Public Service Commission,Totals,D,Catoosa,521,District 4 - Northern
Public Service Commission,Indech,D,Charlton,138,District 4 - Northern
Public Service Commission,Powell,D,Charlton,645,District 4 - Northern
Public Service Commission,Totals,D,Charlton,783,District 4 - Northern
Public Service Commission,Indech,D,Chatham,1776,District 4 - Northern
Public Service Commission,Powell,D,Chatham,10399,District 4 - Northern
Public Service Commission,Totals,D,Chatham,12175,District 4 - Northern
Public Service Commission,Indech,D,Chattahoochee,62,District 4 - Northern
Public Service Commission,Powell,D,Chattahoochee,264,District 4 - Northern
Public Service Commission,Totals,D,Chattahoochee,326,District 4 - Northern
Public Service Commission,Indech,D,Chattooga,431,District 4 - Northern
Public Service Commission,Powell,D,Chattooga,2920,District 4 - Northern
Public Service Commission,Totals,D,Chattooga,3351,District 4 - Northern
Public Service Commission,Indech,D,Cherokee,298,District 4 - Northern
Public Service Commission,Powell,D,Cherokee,1402,District 4 - Northern
Public Service Commission,Totals,D,Cherokee,1700,District 4 - Northern
Public Service Commission,Indech,D,Clarke,575,District 4 - Northern
Public Service Commission,Powell,D,Clarke,3214,District 4 - Northern
Public Service Commission,Totals,D,Clarke,3789,District 4 - Northern
Public Service Commission,Indech,D,Clay,35,District 4 - Northern
Public Service Commission,Powell,D,Clay,267,District 4 - Northern
Public Service Commission,Totals,D,Clay,302,District 4 - Northern
Public Service Commission,Indech,D,Clayton,3343,District 4 - Northern
Public Service Commission,Powell,D,Clayton,17925,District 4 - Northern
Public Service Commission,Totals,D,Clayton,21268,District 4 - Northern
Public Service Commission,Indech,D,Clinch,141,District 4 - Northern
Public Service Commission,Powell,D,Clinch,1020,District 4 - Northern
Public Service Commission,Totals,D,Clinch,1161,District 4 - Northern
Public Service Commission,Indech,D,Cobb,2367,District 4 - Northern
Public Service Commission,Powell,D,Cobb,12321,District 4 - Northern
Public Service Commission,Totals,D,Cobb,14688,District 4 - Northern
Public Service Commission,Indech,D,Coffee,826,District 4 - Northern
Public Service Commission,Powell,D,Coffee,4741,District 4 - Northern
Public Service Commission,Totals,D,Coffee,5567,District 4 - Northern
Public Service Commission,Indech,D,Colquitt,119,District 4 - Northern
Public Service Commission,Powell,D,Colquitt,603,District 4 - Northern
Public Service Commission,Totals,D,Colquitt,722,District 4 - Northern
Public Service Commission,Indech,D,Columbia,244,District 4 - Northern
Public Service Commission,Powell,D,Columbia,1394,District 4 - Northern
Public Service Commission,Totals,D,Columbia,1638,District 4 - Northern
Public Service Commission,Indech,D,Cook,246,District 4 - Northern
Public Service Commission,Powell,D,Cook,2009,District 4 - Northern
Public Service Commission,Totals,D,Cook,2255,District 4 - Northern
Public Service Commission,Indech,D,Coweta,218,District 4 - Northern
Public Service Commission,Powell,D,Coweta,1346,District 4 - Northern
Public Service Commission,Totals,D,Coweta,1564,District 4 - Northern
Public Service Commission,Indech,D,Crawford,117,District 4 - Northern
Public Service Commission,Powell,D,Crawford,848,District 4 - Northern
Public Service Commission,Totals,D,Crawford,965,District 4 - Northern
Public Service Commission,Indech,D,Crisp,94,District 4 - Northern
Public Service Commission,Powell,D,Crisp,758,District 4 - Northern
Public Service Commission,Totals,D,Crisp,852,District 4 - Northern
Public Service Commission,Indech,D,Dade,74,District 4 - Northern
Public Service Commission,Powell,D,Dade,342,District 4 - Northern
Public Service Commission,Totals,D,Dade,416,District 4 - Northern
Public Service Commission,Indech,D,Dawson,35,District 4 - Northern
Public Service Commission,Powell,D,Dawson,117,District 4 - Northern
Public Service Commission,Totals,D,Dawson,152,District 4 - Northern
Public Service Commission,Indech,D,Decatur,241,District 4 - Northern
Public Service Commission,Powell,D,Decatur,1577,District 4 - Northern
Public Service Commission,Totals,D,Decatur,1818,District 4 - Northern
Public Service Commission,Indech,D,Dekalb,9321,District 4 - Northern
Public Service Commission,Powell,D,Dekalb,42853,District 4 - Northern
Public Service Commission,Totals,D,Dekalb,52174,District 4 - Northern
Public Service Commission,Indech,D,Dodge,309,District 4 - Northern
Public Service Commission,Powell,D,Dodge,2673,District 4 - Northern
Public Service Commission,Totals,D,Dodge,2982,District 4 - Northern
Public Service Commission,Indech,D,Dooly,85,District 4 - Northern
Public Service Commission,Powell,D,Dooly,762,District 4 - Northern
Public Service Commission,Totals,D,Dooly,847,District 4 - Northern
Public Service Commission,Indech,D,Dougherty,1604,District 4 - Northern
Public Service Commission,Powell,D,Dougherty,11221,District 4 - Northern
Public Service Commission,Totals,D,Dougherty,12825,District 4 - Northern
Public Service Commission,Indech,D,Douglas,482,District 4 - Northern
Public Service Commission,Powell,D,Douglas,2564,District 4 - Northern
Public Service Commission,Totals,D,Douglas,3046,District 4 - Northern
Public Service Commission,Indech,D,Early,291,District 4 - Northern
Public Service Commission,Powell,D,Early,2144,District 4 - Northern
Public Service Commission,Totals,D,Early,2435,District 4 - Northern
Public Service Commission,Indech,D,Echols,67,District 4 - Northern
Public Service Commission,Powell,D,Echols,507,District 4 - Northern
Public Service Commission,Totals,D,Echols,574,District 4 - Northern
Public Service Commission,Indech,D,Effingham,133,District 4 - Northern
Public Service Commission,Powell,D,Effingham,716,District 4 - Northern
Public Service Commission,Totals,D,Effingham,849,District 4 - Northern
Public Service Commission,Indech,D,Elbert,212,District 4 - Northern
Public Service Commission,Powell,D,Elbert,1743,District 4 - Northern
Public Service Commission,Totals,D,Elbert,1955,District 4 - Northern
Public Service Commission,Indech,D,Emanuel,115,District 4 - Northern
Public Service Commission,Powell,D,Emanuel,1020,District 4 - Northern
Public Service Commission,Totals,D,Emanuel,1135,District 4 - Northern
Public Service Commission,Indech,D,Evans,66,District 4 - Northern
Public Service Commission,Powell,D,Evans,424,District 4 - Northern
Public Service Commission,Totals,D,Evans,490,District 4 - Northern
Public Service Commission,Indech,D,Fannin,47,District 4 - Northern
Public Service Commission,Powell,D,Fannin,354,District 4 - Northern
Public Service Commission,Totals,D,Fannin,401,District 4 - Northern
Public Service Commission,Indech,D,Fayette,372,District 4 - Northern
Public Service Commission,Powell,D,Fayette,2225,District 4 - Northern
Public Service Commission,Totals,D,Fayette,2597,District 4 - Northern
Public Service Commission,Indech,D,Floyd,342,District 4 - Northern
Public Service Commission,Powell,D,Floyd,2407,District 4 - Northern
Public Service Commission,Totals,D,Floyd,2749,District 4 - Northern
Public Service Commission,Indech,D,Forsyth,241,District 4 - Northern
Public Service Commission,Powell,D,Forsyth,994,District 4 - Northern
Public Service Commission,Totals,D,Forsyth,1235,District 4 - Northern
Public Service Commission,Indech,D,Franklin,204,District 4 - Northern
Public Service Commission,Powell,D,Franklin,1412,District 4 - Northern
Public Service Commission,Totals,D,Franklin,1616,District 4 - Northern
Public Service Commission,Indech,D,Fulton,6485,District 4 - Northern
Public Service Commission,Powell,D,Fulton,30356,District 4 - Northern
Public Service Commission,Totals,D,Fulton,36841,District 4 - Northern
Public Service Commission,Indech,D,Gilmer,75,District 4 - Northern
Public Service Commission,Powell,D,Gilmer,352,District 4 - Northern
Public Service Commission,Totals,D,Gilmer,427,District 4 - Northern
Public Service Commission,Indech,D,Glascock,48,District 4 - Northern
Public Service Commission,Powell,D,Glascock,499,District 4 - Northern
Public Service Commission,Totals,D,Glascock,547,District 4 - Northern
Public Service Commission,Indech,D,Glynn,245,District 4 - Northern
Public Service Commission,Powell,D,Glynn,1452,District 4 - Northern
Public Service Commission,Totals,D,Glynn,1697,District 4 - Northern
Public Service Commission,Indech,D,Gordon,100,District 4 - Northern
Public Service Commission,Powell,D,Gordon,706,District 4 - Northern
Public Service Commission,Totals,D,Gordon,806,District 4 - Northern
Public Service Commission,Indech,D,Grady,194,District 4 - Northern
Public Service Commission,Powell,D,Grady,1147,District 4 - Northern
Public Service Commission,Totals,D,Grady,1341,District 4 - Northern
Public Service Commission,Indech,D,Greene,70,District 4 - Northern
Public Service Commission,Powell,D,Greene,601,District 4 - Northern
Public Service Commission,Totals,D,Greene,671,District 4 - Northern
Public Service Commission,Indech,D,Gwinnett,2523,District 4 - Northern
Public Service Commission,Powell,D,Gwinnett,10101,District 4 - Northern
Public Service Commission,Totals,D,Gwinnett,12624,District 4 - Northern
Public Service Commission,Indech,D,Habersham,77,District 4 - Northern
Public Service Commission,Powell,D,Habersham,569,District 4 - Northern
Public Service Commission,Totals,D,Habersham,646,District 4 - Northern
Public Service Commission,Indech,D,Hall,357,District 4 - Northern
Public Service Commission,Powell,D,Hall,1562,District 4 - Northern
Public Service Commission,Totals,D,Hall,1919,District 4 - Northern
Public Service Commission,Indech,D,Hancock,206,District 4 - Northern
Public Service Commission,Powell,D,Hancock,1577,District 4 - Northern
Public Service Commission,Totals,D,Hancock,1783,District 4 - Northern
Public Service Commission,Indech,D,Haralson,136,District 4 - Northern
Public Service Commission,Powell,D,Haralson,667,District 4 - Northern
Public Service Commission,Totals,D,Haralson,803,District 4 - Northern
Public Service Commission,Indech,D,Harris,121,District 4 - Northern
Public Service Commission,Powell,D,Harris,600,District 4 - Northern
Public Service Commission,Totals,D,Harris,721,District 4 - Northern
Public Service Commission,Indech,D,Hart,191,District 4 - Northern
Public Service Commission,Powell,D,Hart,1230,District 4 - Northern
Public Service Commission,Totals,D,Hart,1421,District 4 - Northern
Public Service Commission,Indech,D,Heard,169,District 4 - Northern
Public Service Commission,Powell,D,Heard,882,District 4 - Northern
Public Service Commission,Totals,D,Heard,1051,District 4 - Northern
Public Service Commission,Indech,D,Henry,703,District 4 - Northern
Public Service Commission,Powell,D,Henry,4096,District 4 - Northern
Public Service Commission,Totals,D,Henry,4799,District 4 - Northern
Public Service Commission,Indech,D,Houston,311,District 4 - Northern
Public Service Commission,Powell,D,Houston,2121,District 4 - Northern
Public Service Commission,Totals,D,Houston,2432,District 4 - Northern
Public Service Commission,Indech,D,Irwin,127,District 4 - Northern
Public Service Commission,Powell,D,Irwin,1273,District 4 - Northern
Public Service Commission,Totals,D,Irwin,1400,District 4 - Northern
Public Service Commission,Indech,D,Jackson,101,District 4 - Northern
Public Service Commission,Powell,D,Jackson,543,District 4 - Northern
Public Service Commission,Totals,D,Jackson,644,District 4 - Northern
Public Service Commission,Indech,D,Jasper,138,District 4 - Northern
Public Service Commission,Powell,D,Jasper,915,District 4 - Northern
Public Service Commission,Totals,D,Jasper,1053,District 4 - Northern
Public Service Commission,Indech,D,Jeff davis,137,District 4 - Northern
Public Service Commission,Powell,D,Jeff davis,952,District 4 - Northern
Public Service Commission,Totals,D,Jeff davis,1089,District 4 - Northern
Public Service Commission,Indech,D,Jefferson,240,District 4 - Northern
Public Service Commission,Powell,D,Jefferson,2364,District 4 - Northern
Public Service Commission,Totals,D,Jefferson,2604,District 4 - Northern
Public Service Commission,Indech,D,Jenkins,101,District 4 - Northern
Public Service Commission,Powell,D,Jenkins,1441,District 4 - Northern
Public Service Commission,Totals,D,Jenkins,1542,District 4 - Northern
Public Service Commission,Indech,D,Johnson,146,District 4 - Northern
Public Service Commission,Powell,D,Johnson,1191,District 4 - Northern
Public Service Commission,Totals,D,Johnson,1337,District 4 - Northern
Public Service Commission,Indech,D,Jones,192,District 4 - Northern
Public Service Commission,Powell,D,Jones,1194,District 4 - Northern
Public Service Commission,Totals,D,Jones,1386,District 4 - Northern
Public Service Commission,Indech,D,Lamar,172,District 4 - Northern
Public Service Commission,Powell,D,Lamar,1108,District 4 - Northern
Public Service Commission,Totals,D,Lamar,1280,District 4 - Northern
Public Service Commission,Indech,D,Lanier,183,District 4 - Northern
Public Service Commission,Powell,D,Lanier,1203,District 4 - Northern
Public Service Commission,Totals,D,Lanier,1386,District 4 - Northern
Public Service Commission,Indech,D,Laurens,447,District 4 - Northern
Public Service Commission,Powell,D,Laurens,4246,District 4 - Northern
Public Service Commission,Totals,D,Laurens,4693,District 4 - Northern
