county,precinct,office,district,party,candidate,votes,absentee_by_mail,provisional,election_day,advance_in_person,advance_in_person_2
Gwinnett,054 Sugar Hill C,President,,REP,MIKE HUCKABEE,3,0,0,3,0,0
Gwinnett,055 Sugar Hill D,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,056 Duluth C,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,057 Duluth D,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,058 Pinckneyville K,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,059 Pinckneyville N,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,060 Lawrenceville D,President,,REP,MIKE HUCKABEE,1,0,0,0,0,1
Gwinnett,061 Lawrenceville E,President,,REP,MIKE HUCKABEE,1,0,0,0,0,1
Gwinnett,062 Pinckneyville L,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,063 Pinckneyville M,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,064 Garners D,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,065 Berkshire H,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,066 Pinckneyville O,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,067 Pucketts E,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,068 Cates I,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,069 Cates J,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,070 Goodwins B,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,071 Lawrenceville F,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,072 Martins E,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,073 Pinckneyville P,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,074 Pinckneyville Q,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,075 Rockbridge C,President,,REP,MIKE HUCKABEE,3,0,0,2,1,0
Gwinnett,076 Rockbridge D,President,,REP,MIKE HUCKABEE,2,0,0,1,1,0
Gwinnett,077 Goodwins C,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,078 Baycreek K,President,,REP,MIKE HUCKABEE,1,0,0,0,0,1
Gwinnett,079 Cates K,President,,REP,MIKE HUCKABEE,3,0,0,3,0,0
Gwinnett,080 Baycreek C,President,,REP,MIKE HUCKABEE,4,0,0,3,0,1
Gwinnett,081 Cates L,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,082 Duluth E,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,083 Goodwins D,President,,REP,MIKE HUCKABEE,3,0,0,3,0,0
Gwinnett,084 Lawrenceville G,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,085 Lawrenceville H,President,,REP,MIKE HUCKABEE,2,0,0,0,0,2
Gwinnett,086 Martins F,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,087 Pinckneyville S,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,088 Rockbridge E,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,089 Sugar Hill E,President,,REP,MIKE HUCKABEE,3,0,0,2,1,0
Gwinnett,090 Lawrenceville I,President,,REP,MIKE HUCKABEE,3,0,0,2,0,1
Gwinnett,091 Baycreek D,President,,REP,MIKE HUCKABEE,2,0,0,0,0,2
Gwinnett,092 Berkshire J,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,093 Cates M,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,094 Cates N,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,095 Duluth F,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,096 Duluth G,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,097 Goodwins E,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,098 Goodwins F,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,099 Pinckneyville T,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,100 Suwanee B,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,101 Pinckneyville U,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,102 Pucketts B,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,103 Berkshire L,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,104 Rockbridge F,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,105 Sugar Hill F,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,106 Suwanee C,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,107 Cates O,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,108 Baycreek E,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,109 Berkshire M,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,110 Martins G,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,111 Duluth H,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,112 Berkshire N,President,,REP,MIKE HUCKABEE,2,0,0,1,1,0
Gwinnett,113 Pinckneyville V,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,114 Pinckneyville W,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,115 Martins H,President,,REP,MIKE HUCKABEE,2,0,0,1,0,1
Gwinnett,116 Martins I,President,,REP,MIKE HUCKABEE,3,0,0,3,0,0
Gwinnett,117 Martins J,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,118 Garners F,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,119 Berkshire O,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,120 Berkshire P,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,121 Pinckneyville X,President,,REP,MIKE HUCKABEE,3,0,0,3,0,0
Gwinnett,122 Rockbridge G,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,123 Pinckneyville Y,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,124 Goodwins G,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,125 Pinckneyville Z,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,126 Pinckneyville A1,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,127 Lawrenceville J,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,128 Goodwins H,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,129 Duncans B,President,,REP,MIKE HUCKABEE,4,0,0,4,0,0
Gwinnett,130 Suwanee D,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,131 Suwanee E,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,132 Lawrenceville K,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,133 Harbins B,President,,REP,MIKE HUCKABEE,3,0,0,3,0,0
Gwinnett,134 Baycreek F,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,135 Pucketts C,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,136 Hog Mountain C,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,137 Rockycreek B,President,,REP,MIKE HUCKABEE,2,1,0,0,0,1
Gwinnett,138 Duluth I,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,139 Martins K,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,140 Suwanee H,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,141 Sugar Hill G,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,142 Suwanee F,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,143 Lawrenceville L,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,144 Lawrenceville M,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,145 Baycreek G,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,146 Baycreek H,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,147 Baycreek I,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,148 Berkshire Q,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,149 Goodwins I,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,150 Duluth K,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,151 Harbins C,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,152 Rockycreek C,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,153 Lawrenceville N,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Gwinnett,154 Pucketts D,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Gwinnett,155 Suwanee G,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,156 Baycreek J,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Gwinnett,,President,,REP,JOHN R. KASICH,5471,127,14,4598,382,350
Gwinnett,001 Harbins A,President,,REP,JOHN R. KASICH,47,0,0,36,8,3
Gwinnett,002 Rockbridge A,President,,REP,JOHN R. KASICH,14,0,0,10,2,2
Gwinnett,003 Dacula,President,,REP,JOHN R. KASICH,36,0,0,27,9,0
Gwinnett,004 Suwanee A,President,,REP,JOHN R. KASICH,20,0,0,17,3,0
Gwinnett,005 Baycreek A,President,,REP,JOHN R. KASICH,39,0,0,32,0,7
Gwinnett,006 Goodwins A,President,,REP,JOHN R. KASICH,41,0,0,36,5,0
Gwinnett,007 Duluth A,President,,REP,JOHN R. KASICH,74,4,1,57,7,5
Gwinnett,008 Duncans A,President,,REP,JOHN R. KASICH,67,0,0,62,5,0
Gwinnett,009 Pucketts A,President,,REP,JOHN R. KASICH,43,0,0,34,9,0
Gwinnett,010 Cates A,President,,REP,JOHN R. KASICH,15,2,0,7,1,5
Gwinnett,011 Berkshire A,President,,REP,JOHN R. KASICH,13,0,0,12,0,1
Gwinnett,012 Berkshire B,President,,REP,JOHN R. KASICH,30,0,0,22,1,7
Gwinnett,013 Duncans C,President,,REP,JOHN R. KASICH,60,2,0,52,5,1
Gwinnett,014 Garners A,President,,REP,JOHN R. KASICH,76,4,0,59,12,1
Gwinnett,015 Lawrenceville A,President,,REP,JOHN R. KASICH,31,1,0,23,0,7
Gwinnett,016 Lawrenceville B,President,,REP,JOHN R. KASICH,27,1,0,20,0,6
Gwinnett,017 Martins A,President,,REP,JOHN R. KASICH,9,1,0,8,0,0
Gwinnett,018 Martins B,President,,REP,JOHN R. KASICH,22,0,0,19,0,3
Gwinnett,019 Martins C,President,,REP,JOHN R. KASICH,21,0,0,15,1,5
Gwinnett,020 Pinckneyville A,President,,REP,JOHN R. KASICH,6,0,0,5,0,1
Gwinnett,021 Pinckneyville B,President,,REP,JOHN R. KASICH,15,0,0,10,0,5
Gwinnett,022 Pinckneyville C,President,,REP,JOHN R. KASICH,59,4,0,50,0,5
Gwinnett,023 Pinckneyville D,President,,REP,JOHN R. KASICH,8,1,0,7,0,0
Gwinnett,024 Sugar Hill A,President,,REP,JOHN R. KASICH,24,0,0,23,1,0
Gwinnett,025 Sugar Hill B,President,,REP,JOHN R. KASICH,46,0,0,42,3,1
Gwinnett,026 Hog Mountain A,President,,REP,JOHN R. KASICH,30,2,0,25,2,1
Gwinnett,027 Hog Mountain B,President,,REP,JOHN R. KASICH,53,3,0,39,7,4
Gwinnett,028 Rockycreek A,President,,REP,JOHN R. KASICH,55,0,0,45,7,3
Gwinnett,029 Cates B,President,,REP,JOHN R. KASICH,28,1,0,26,1,0
Gwinnett,030 Cates C,President,,REP,JOHN R. KASICH,19,0,0,15,4,0
Gwinnett,031 Hog Mountain D,President,,REP,JOHN R. KASICH,23,0,0,22,0,1
Gwinnett,032 Berkshire D,President,,REP,JOHN R. KASICH,49,1,0,40,6,2
Gwinnett,033 Berkshire E,President,,REP,JOHN R. KASICH,49,3,0,38,4,4
Gwinnett,034 Berkshire F,President,,REP,JOHN R. KASICH,5,0,0,4,0,1
Gwinnett,035 Cates D - 04,President,,REP,JOHN R. KASICH,30,0,0,28,2,0
Gwinnett,035 Cates D - 07,President,,REP,JOHN R. KASICH,7,0,0,6,0,1
Gwinnett,036 Cates E,President,,REP,JOHN R. KASICH,54,0,0,43,6,5
Gwinnett,037 Pinckneyville E,President,,REP,JOHN R. KASICH,5,0,0,5,0,0
Gwinnett,038 Pinckneyville F,President,,REP,JOHN R. KASICH,9,0,0,9,0,0
Gwinnett,039 Duncans D,President,,REP,JOHN R. KASICH,105,1,0,83,14,7
Gwinnett,040 Pinckneyville H,President,,REP,JOHN R. KASICH,71,0,0,63,1,7
Gwinnett,041 Baycreek B,President,,REP,JOHN R. KASICH,21,1,0,17,2,1
Gwinnett,042 Lawrenceville C,President,,REP,JOHN R. KASICH,25,0,0,18,0,7
Gwinnett,043 Martins D,President,,REP,JOHN R. KASICH,5,0,0,4,0,1
Gwinnett,044 Rockbridge B,President,,REP,JOHN R. KASICH,23,0,0,20,1,2
Gwinnett,045 Garners B,President,,REP,JOHN R. KASICH,32,1,1,24,5,1
Gwinnett,046 Cates F,President,,REP,JOHN R. KASICH,24,2,0,21,0,1
Gwinnett,047 Cates G,President,,REP,JOHN R. KASICH,78,2,0,62,7,7
Gwinnett,048 Duluth B,President,,REP,JOHN R. KASICH,35,0,0,24,2,9
Gwinnett,049 Garners C,President,,REP,JOHN R. KASICH,16,0,0,12,4,0
Gwinnett,050 Pinckneyville I,President,,REP,JOHN R. KASICH,10,0,0,9,0,1
Gwinnett,051 Pinckneyville J,President,,REP,JOHN R. KASICH,4,0,0,3,0,1
Gwinnett,052 Berkshire G,President,,REP,JOHN R. KASICH,38,2,0,29,6,1
Gwinnett,053 Cates H,President,,REP,JOHN R. KASICH,8,0,0,7,1,0
Gwinnett,054 Sugar Hill C,President,,REP,JOHN R. KASICH,53,2,0,45,5,1
Gwinnett,055 Sugar Hill D,President,,REP,JOHN R. KASICH,31,0,0,29,2,0
Gwinnett,056 Duluth C,President,,REP,JOHN R. KASICH,22,0,0,19,2,1
Gwinnett,057 Duluth D,President,,REP,JOHN R. KASICH,35,1,0,29,3,2
Gwinnett,058 Pinckneyville K,President,,REP,JOHN R. KASICH,18,0,0,16,1,1
Gwinnett,059 Pinckneyville N,President,,REP,JOHN R. KASICH,14,0,0,11,0,3
Gwinnett,060 Lawrenceville D,President,,REP,JOHN R. KASICH,16,0,0,13,0,3
Gwinnett,061 Lawrenceville E,President,,REP,JOHN R. KASICH,51,2,0,40,0,9
Gwinnett,062 Pinckneyville L,President,,REP,JOHN R. KASICH,99,5,0,90,0,4
Gwinnett,063 Pinckneyville M,President,,REP,JOHN R. KASICH,102,4,0,97,0,1
Gwinnett,064 Garners D,President,,REP,JOHN R. KASICH,23,2,0,17,3,1
Gwinnett,065 Berkshire H,President,,REP,JOHN R. KASICH,13,0,0,9,0,4
Gwinnett,066 Pinckneyville O,President,,REP,JOHN R. KASICH,11,1,0,8,0,2
Gwinnett,067 Pucketts E,President,,REP,JOHN R. KASICH,46,1,0,36,9,0
Gwinnett,068 Cates I,President,,REP,JOHN R. KASICH,52,0,0,49,1,2
Gwinnett,069 Cates J,President,,REP,JOHN R. KASICH,29,0,0,28,1,0
Gwinnett,070 Goodwins B,President,,REP,JOHN R. KASICH,45,0,0,40,4,1
Gwinnett,071 Lawrenceville F,President,,REP,JOHN R. KASICH,12,0,0,8,0,4
Gwinnett,072 Martins E,President,,REP,JOHN R. KASICH,5,1,0,3,0,1
Gwinnett,073 Pinckneyville P,President,,REP,JOHN R. KASICH,56,4,0,51,0,1
Gwinnett,074 Pinckneyville Q,President,,REP,JOHN R. KASICH,4,0,0,3,0,1
Gwinnett,075 Rockbridge C,President,,REP,JOHN R. KASICH,22,1,0,19,2,0
Gwinnett,076 Rockbridge D,President,,REP,JOHN R. KASICH,24,0,0,21,2,1
Gwinnett,077 Goodwins C,President,,REP,JOHN R. KASICH,46,0,0,40,2,4
Gwinnett,078 Baycreek K,President,,REP,JOHN R. KASICH,36,1,0,30,0,5
Gwinnett,079 Cates K,President,,REP,JOHN R. KASICH,39,0,1,33,0,5
Gwinnett,080 Baycreek C,President,,REP,JOHN R. KASICH,36,1,0,32,1,2
Gwinnett,081 Cates L,President,,REP,JOHN R. KASICH,35,1,0,30,3,1
Gwinnett,082 Duluth E,President,,REP,JOHN R. KASICH,32,0,1,26,3,2
Gwinnett,083 Goodwins D,President,,REP,JOHN R. KASICH,21,0,0,21,0,0
Gwinnett,084 Lawrenceville G,President,,REP,JOHN R. KASICH,13,0,0,12,0,1
Gwinnett,085 Lawrenceville H,President,,REP,JOHN R. KASICH,47,2,0,38,0,7
Gwinnett,086 Martins F,President,,REP,JOHN R. KASICH,11,0,0,10,0,1
Gwinnett,087 Pinckneyville S,President,,REP,JOHN R. KASICH,28,1,0,24,0,3
Gwinnett,088 Rockbridge E,President,,REP,JOHN R. KASICH,19,0,0,19,0,0
Gwinnett,089 Sugar Hill E,President,,REP,JOHN R. KASICH,22,0,0,19,3,0
Gwinnett,090 Lawrenceville I,President,,REP,JOHN R. KASICH,38,2,0,32,1,3
Gwinnett,091 Baycreek D,President,,REP,JOHN R. KASICH,43,0,0,37,0,6
Gwinnett,092 Berkshire J,President,,REP,JOHN R. KASICH,76,1,0,67,7,1
Gwinnett,093 Cates M,President,,REP,JOHN R. KASICH,78,2,0,62,2,12
Gwinnett,094 Cates N,President,,REP,JOHN R. KASICH,40,3,0,31,0,6
Gwinnett,095 Duluth F,President,,REP,JOHN R. KASICH,16,1,0,12,1,2
Gwinnett,096 Duluth G,President,,REP,JOHN R. KASICH,35,3,0,29,3,0
Gwinnett,097 Goodwins E,President,,REP,JOHN R. KASICH,62,0,0,55,4,3
Gwinnett,098 Goodwins F,President,,REP,JOHN R. KASICH,41,0,0,36,4,1
Gwinnett,099 Pinckneyville T,President,,REP,JOHN R. KASICH,16,0,0,16,0,0
Gwinnett,100 Suwanee B,President,,REP,JOHN R. KASICH,46,4,0,32,10,0
Gwinnett,101 Pinckneyville U,President,,REP,JOHN R. KASICH,29,0,0,27,0,2
Gwinnett,102 Pucketts B,President,,REP,JOHN R. KASICH,39,0,0,34,5,0
Gwinnett,103 Berkshire L,President,,REP,JOHN R. KASICH,17,0,0,16,1,0
Gwinnett,104 Rockbridge F,President,,REP,JOHN R. KASICH,25,2,0,17,4,2
Gwinnett,105 Sugar Hill F,President,,REP,JOHN R. KASICH,27,0,0,22,5,0
Gwinnett,106 Suwanee C,President,,REP,JOHN R. KASICH,60,2,1,46,10,1
Gwinnett,107 Cates O,President,,REP,JOHN R. KASICH,19,0,0,14,2,3
Gwinnett,108 Baycreek E,President,,REP,JOHN R. KASICH,19,1,0,17,0,1
Gwinnett,109 Berkshire M,President,,REP,JOHN R. KASICH,26,0,0,24,2,0
Gwinnett,110 Martins G,President,,REP,JOHN R. KASICH,5,0,0,3,0,2
Gwinnett,111 Duluth H,President,,REP,JOHN R. KASICH,44,2,0,39,0,3
Gwinnett,112 Berkshire N,President,,REP,JOHN R. KASICH,56,1,0,42,12,1
Gwinnett,113 Pinckneyville V,President,,REP,JOHN R. KASICH,14,0,0,13,0,1
Gwinnett,114 Pinckneyville W,President,,REP,JOHN R. KASICH,44,1,0,38,0,5
Gwinnett,115 Martins H,President,,REP,JOHN R. KASICH,19,0,0,16,0,3
Gwinnett,116 Martins I,President,,REP,JOHN R. KASICH,13,0,0,13,0,0
Gwinnett,117 Martins J,President,,REP,JOHN R. KASICH,14,0,0,10,2,2
Gwinnett,118 Garners F,President,,REP,JOHN R. KASICH,22,0,0,22,0,0
Gwinnett,119 Berkshire O,President,,REP,JOHN R. KASICH,59,4,0,47,6,2
Gwinnett,120 Berkshire P,President,,REP,JOHN R. KASICH,9,0,0,9,0,0
Gwinnett,121 Pinckneyville X,President,,REP,JOHN R. KASICH,79,5,0,67,3,4
Gwinnett,122 Rockbridge G,President,,REP,JOHN R. KASICH,26,1,0,19,5,1
Gwinnett,123 Pinckneyville Y,President,,REP,JOHN R. KASICH,3,0,0,2,0,1
Gwinnett,124 Goodwins G,President,,REP,JOHN R. KASICH,15,0,1,9,1,4
Gwinnett,125 Pinckneyville Z,President,,REP,JOHN R. KASICH,62,3,0,58,0,1
Gwinnett,126 Pinckneyville A1,President,,REP,JOHN R. KASICH,100,1,0,98,0,1
Gwinnett,127 Lawrenceville J,President,,REP,JOHN R. KASICH,19,0,0,19,0,0
Gwinnett,128 Goodwins H,President,,REP,JOHN R. KASICH,35,1,0,29,5,0
Gwinnett,129 Duncans B,President,,REP,JOHN R. KASICH,60,1,1,50,8,0
Gwinnett,130 Suwanee D,President,,REP,JOHN R. KASICH,80,0,0,73,5,2
Gwinnett,131 Suwanee E,President,,REP,JOHN R. KASICH,63,0,0,56,6,1
Gwinnett,132 Lawrenceville K,President,,REP,JOHN R. KASICH,35,1,0,29,4,1
Gwinnett,133 Harbins B,President,,REP,JOHN R. KASICH,38,0,0,29,8,1
Gwinnett,134 Baycreek F,President,,REP,JOHN R. KASICH,23,0,2,20,0,1
Gwinnett,135 Pucketts C,President,,REP,JOHN R. KASICH,19,0,0,16,3,0
Gwinnett,136 Hog Mountain C,President,,REP,JOHN R. KASICH,36,0,0,30,5,1
Gwinnett,137 Rockycreek B,President,,REP,JOHN R. KASICH,41,1,0,33,5,2
Gwinnett,138 Duluth I,President,,REP,JOHN R. KASICH,75,5,1,62,2,5
Gwinnett,139 Martins K,President,,REP,JOHN R. KASICH,14,0,0,11,0,3
Gwinnett,140 Suwanee H,President,,REP,JOHN R. KASICH,67,2,0,60,5,0
Gwinnett,141 Sugar Hill G,President,,REP,JOHN R. KASICH,39,0,0,28,10,1
Gwinnett,142 Suwanee F,President,,REP,JOHN R. KASICH,57,1,0,50,4,2
Gwinnett,143 Lawrenceville L,President,,REP,JOHN R. KASICH,59,1,0,52,1,5
Gwinnett,144 Lawrenceville M,President,,REP,JOHN R. KASICH,10,0,1,9,0,0
Gwinnett,145 Baycreek G,President,,REP,JOHN R. KASICH,35,1,0,27,1,6
Gwinnett,146 Baycreek H,President,,REP,JOHN R. KASICH,53,3,0,45,1,4
Gwinnett,147 Baycreek I,President,,REP,JOHN R. KASICH,34,0,0,26,0,8
Gwinnett,148 Berkshire Q,President,,REP,JOHN R. KASICH,22,0,1,18,3,0
Gwinnett,149 Goodwins I,President,,REP,JOHN R. KASICH,70,0,0,68,1,1
Gwinnett,150 Duluth K,President,,REP,JOHN R. KASICH,6,0,0,4,0,2
Gwinnett,151 Harbins C,President,,REP,JOHN R. KASICH,15,0,0,13,0,2
Gwinnett,152 Rockycreek C,President,,REP,JOHN R. KASICH,54,0,1,43,4,6
Gwinnett,153 Lawrenceville N,President,,REP,JOHN R. KASICH,22,1,1,12,0,8
Gwinnett,154 Pucketts D,President,,REP,JOHN R. KASICH,43,1,0,32,6,4
Gwinnett,155 Suwanee G,President,,REP,JOHN R. KASICH,51,0,0,47,3,1
Gwinnett,156 Baycreek J,President,,REP,JOHN R. KASICH,38,0,0,35,1,2
Gwinnett,,President,,REP,GEORGE PATAKI,15,1,0,11,1,2
Gwinnett,001 Harbins A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,002 Rockbridge A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,003 Dacula,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,004 Suwanee A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,005 Baycreek A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,006 Goodwins A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,007 Duluth A,President,,REP,GEORGE PATAKI,1,0,0,0,0,1
Gwinnett,008 Duncans A,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Gwinnett,009 Pucketts A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,010 Cates A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,011 Berkshire A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,012 Berkshire B,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,013 Duncans C,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,014 Garners A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,015 Lawrenceville A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,016 Lawrenceville B,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,017 Martins A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,018 Martins B,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,019 Martins C,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,020 Pinckneyville A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,021 Pinckneyville B,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,022 Pinckneyville C,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Gwinnett,023 Pinckneyville D,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,024 Sugar Hill A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,025 Sugar Hill B,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,026 Hog Mountain A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,027 Hog Mountain B,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,028 Rockycreek A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,029 Cates B,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,030 Cates C,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,031 Hog Mountain D,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,032 Berkshire D,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,033 Berkshire E,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,034 Berkshire F,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,035 Cates D - 04,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,035 Cates D - 07,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,036 Cates E,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,037 Pinckneyville E,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,038 Pinckneyville F,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,039 Duncans D,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,040 Pinckneyville H,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,041 Baycreek B,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,042 Lawrenceville C,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Gwinnett,043 Martins D,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
