county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person_1,advance_in_person_3,election_day,advance_in_person_2,provisional
DeKalb,MARBUT ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MATHIS-BOB MATHIS ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MCLENDON,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MCNAIR ACADEMY,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MCNAIR HIGH,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MCNAIR MIDDLE,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MCWILLIAMS,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MEADOWVIEW ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MEDLOCK ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MEMORIAL SOUTH,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,METROPOLITAN,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MIDVALE ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MIDVALE ROAD,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MIDWAY ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MILLER-ELDRIDGE L. MILLER ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MILLER GROVE HIGH,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MILLER GROVE MIDDLE,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MILLER GROVE ROAD,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MONTCLAIR ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MONTGOMERY ELEM,President,,REP,RICK SANTORUM,1,0,0,0,1,0,0
DeKalb,MONTREAL,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MT. VERNON EAST,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,MT. VERNON WEST,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,NORTH DECATUR,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,NORTH HAIRSTON,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,NORTH PEACHTREE,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,NORTHLAKE,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,OAK GROVE ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,OAK VIEW ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,OAKCLIFF ELEM,President,,REP,RICK SANTORUM,1,0,0,0,1,0,0
DeKalb,OAKHURST,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,PANOLA,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,PANOLA ROAD,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,PANOLA WAY ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,PEACHCREST ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,PEACHTREE MIDDLE,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,PINE LAKE,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,PINEY GROVE,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,PLEASANTDALE ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,PONCE DE LEON,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,PRINCETON ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,RAINBOW ELEM,President,,REP,RICK SANTORUM,1,0,0,0,1,0,0
DeKalb,REDAN ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,REDAN MIDDLE,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,REDAN ROAD,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,REDAN-TROTTI LIBRARY,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,REHOBOTH,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,RENFROE MIDDLE,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,ROCK CHAPEL ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,ROCK CHAPEL ROAD,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,ROCKBRIDGE ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,ROCKBRIDGE ROAD,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,ROWLAND ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,ROWLAND ROAD,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,SAGAMORE HILLS ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,SALEM MIDDLE,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,SCOTT,President,,REP,RICK SANTORUM,1,0,0,0,1,0,0
DeKalb,SHADOW ROCK ELEM,President,,REP,RICK SANTORUM,1,0,0,0,1,0,0
DeKalb,SHAMROCK,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,SHAW-ROBERT SHAW ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,SILVER LAKE,President,,REP,RICK SANTORUM,1,0,0,0,1,0,0
DeKalb,SKYLAND,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,SMOKE RISE ELEM,President,,REP,RICK SANTORUM,1,0,0,0,0,1,0
DeKalb,SNAPFINGER ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,SNAPFINGER ROAD NORTH,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,SNAPFINGER ROAD SOUTH,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,SOUTH DESHON,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,SOUTH HAIRSTON,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,STEPHENSON HIGH,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,STEPHENSON MIDDLE,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,STONE MILL ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,STONE MOUNTAIN CHAMPION,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,STONE MOUNTAIN ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,STONE MOUNTAIN LIBRARY,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,STONE MOUNTAIN MIDDLE,President,,REP,RICK SANTORUM,1,0,0,0,1,0,0
DeKalb,STONEVIEW ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,TERRY MILL ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,TILLY MILL ROAD,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,TONEY ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,TUCKER,President,,REP,RICK SANTORUM,1,0,0,0,0,1,0
DeKalb,TUCKER LIBRARY,President,,REP,RICK SANTORUM,2,0,0,0,2,0,0
DeKalb,VALLEY BROOK,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,WADSWORTH ELEM - 05,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,WADSWORTH ELEM - 04,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,WARREN TECH,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,WESLEY CHAPEL LIBRARY,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,WHITE OAK,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,WHITEFOORD ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,WINNONA PARK ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,WINTERS CHAPEL,President,,REP,RICK SANTORUM,1,0,0,0,1,0,0
DeKalb,WOODRIDGE ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,WOODROW ROAD,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,WOODWARD ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,WYNBROOKE ELEM,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,YOUNG ROAD,President,,REP,RICK SANTORUM,0,0,0,0,0,0,0
DeKalb,,President,,REP,DONALD J. TRUMP,11179,295,445,418,8823,1161,37
DeKalb,ALLGOOD ELEM,President,,REP,DONALD J. TRUMP,35,3,4,0,28,0,0
DeKalb,ASHFORD DUNWOODY RD,President,,REP,DONALD J. TRUMP,171,1,0,1,141,26,2
DeKalb,ASHFORD PARK ELEM,President,,REP,DONALD J. TRUMP,152,2,2,0,128,20,0
DeKalb,ASHFORD PARKSIDE,President,,REP,DONALD J. TRUMP,196,4,0,3,159,30,0
DeKalb,AUSTIN,President,,REP,DONALD J. TRUMP,210,1,0,27,180,2,0
DeKalb,AUSTIN DRIVE,President,,REP,DONALD J. TRUMP,11,0,2,0,9,0,0
DeKalb,AVONDALE,President,,REP,DONALD J. TRUMP,120,4,14,0,102,0,0
DeKalb,AVONDALE HIGH - 04,President,,REP,DONALD J. TRUMP,38,2,6,0,29,1,0
DeKalb,AVONDALE HIGH - 05,President,,REP,DONALD J. TRUMP,17,0,4,0,13,0,0
DeKalb,BETHUNE MIDDLE,President,,REP,DONALD J. TRUMP,8,0,1,1,5,1,0
DeKalb,BOULDERCREST RD,President,,REP,DONALD J. TRUMP,15,1,2,0,10,2,0
DeKalb,BOULEVARD,President,,REP,DONALD J. TRUMP,32,0,2,0,30,0,0
DeKalb,BRIAR VISTA ELEM,President,,REP,DONALD J. TRUMP,81,2,0,0,73,6,0
DeKalb,BRIARCLIFF,President,,REP,DONALD J. TRUMP,100,4,4,0,64,3,25
DeKalb,BRIARLAKE ELEM,President,,REP,DONALD J. TRUMP,115,1,2,1,96,15,0
DeKalb,BRIARWOOD,President,,REP,DONALD J. TRUMP,87,0,0,0,76,10,1
DeKalb,BROCKETT,President,,REP,DONALD J. TRUMP,186,2,4,0,143,37,0
DeKalb,BROCKETT ELEM,President,,REP,DONALD J. TRUMP,140,4,2,0,87,47,0
DeKalb,BROOKHAVEN,President,,REP,DONALD J. TRUMP,182,1,1,0,162,18,0
DeKalb,BROWNS MILL ELEM,President,,REP,DONALD J. TRUMP,19,0,1,1,16,1,0
DeKalb,BURGESS ELEM,President,,REP,DONALD J. TRUMP,37,0,7,0,29,1,0
DeKalb,CANBY LANE ELEM,President,,REP,DONALD J. TRUMP,11,0,0,0,11,0,0
DeKalb,CANDLER,President,,REP,DONALD J. TRUMP,12,0,1,0,11,0,0
DeKalb,CANDLER-MURPHEY CANDLER ELEM,President,,REP,DONALD J. TRUMP,47,3,0,12,32,0,0
DeKalb,CEDAR GROVE ELEM,President,,REP,DONALD J. TRUMP,13,0,3,0,8,2,0
DeKalb,CEDAR GROVE MIDDLE,President,,REP,DONALD J. TRUMP,3,0,0,0,1,2,0
DeKalb,CEDAR GROVE SOUTH,President,,REP,DONALD J. TRUMP,23,3,2,0,16,2,0
DeKalb,CHAMBLEE ,President,,REP,DONALD J. TRUMP,122,2,0,0,101,19,0
DeKalb,CHAMBLEE 2,President,,REP,DONALD J. TRUMP,126,0,0,0,97,28,1
DeKalb,CHAPEL HILL ELEM,President,,REP,DONALD J. TRUMP,8,0,1,0,7,0,0
DeKalb,CHESNUT ELEM,President,,REP,DONALD J. TRUMP,99,2,0,11,80,6,0
DeKalb,CLAIREMONT EAST,President,,REP,DONALD J. TRUMP,69,2,13,0,54,0,0
DeKalb,CLAIREMONT WEST,President,,REP,DONALD J. TRUMP,70,9,4,0,55,2,0
DeKalb,CLAIRMONT ROAD,President,,REP,DONALD J. TRUMP,73,7,1,0,62,3,0
DeKalb,CLARKSTON,President,,REP,DONALD J. TRUMP,40,0,4,0,34,2,0
DeKalb,CLIFTON ELEM,President,,REP,DONALD J. TRUMP,4,0,0,0,2,2,0
DeKalb,COLUMBIA DRIVE,President,,REP,DONALD J. TRUMP,6,0,0,0,5,1,0
DeKalb,COLUMBIA ELEM,President,,REP,DONALD J. TRUMP,4,1,1,0,2,0,0
DeKalb,COLUMBIA MIDDLE,President,,REP,DONALD J. TRUMP,4,0,1,0,3,0,0
DeKalb,CORALWOOD,President,,REP,DONALD J. TRUMP,144,6,2,0,123,13,0
DeKalb,COVINGTON,President,,REP,DONALD J. TRUMP,12,0,3,0,8,1,0
DeKalb,COVINGTON HWY LIBRARY,President,,REP,DONALD J. TRUMP,5,0,3,0,2,0,0
DeKalb,CROSS KEYS HIGH,President,,REP,DONALD J. TRUMP,82,2,0,0,68,12,0
DeKalb,CROSSROADS,President,,REP,DONALD J. TRUMP,9,0,2,0,7,0,0
DeKalb,DORAVILLE NORTH,President,,REP,DONALD J. TRUMP,93,1,2,2,84,4,0
DeKalb,DORAVILLE SOUTH,President,,REP,DONALD J. TRUMP,59,1,0,1,51,6,0
DeKalb,DRESDEN ELEM,President,,REP,DONALD J. TRUMP,93,2,2,0,78,11,0
DeKalb,DRUID HILLS HIGH,President,,REP,DONALD J. TRUMP,46,2,3,0,37,4,0
DeKalb,DUNAIRE ELEM,President,,REP,DONALD J. TRUMP,26,0,8,0,17,1,0
DeKalb,DUNWOODY,President,,REP,DONALD J. TRUMP,129,1,1,27,97,3,0
DeKalb,DUNWOODY HIGH,President,,REP,DONALD J. TRUMP,163,5,0,29,128,1,0
DeKalb,DUNWOODY LIBRARY,President,,REP,DONALD J. TRUMP,226,5,3,70,147,1,0
DeKalb,EAST LAKE ELEM,President,,REP,DONALD J. TRUMP,35,0,3,1,31,0,0
DeKalb,EMBRY HILLS,President,,REP,DONALD J. TRUMP,96,6,0,0,75,15,0
DeKalb,EMORY ROAD,President,,REP,DONALD J. TRUMP,19,2,2,0,15,0,0
DeKalb,EMORY SOUTH,President,,REP,DONALD J. TRUMP,82,2,6,1,70,3,0
DeKalb,EPWORTH,President,,REP,DONALD J. TRUMP,65,0,4,0,61,0,0
DeKalb,EVANSDALE ELEM,President,,REP,DONALD J. TRUMP,122,5,0,0,94,23,0
DeKalb,FAIRINGTON ELEM,President,,REP,DONALD J. TRUMP,10,0,1,1,8,0,0
DeKalb,FERNBANK ELEM,President,,REP,DONALD J. TRUMP,71,0,10,0,58,3,0
DeKalb,FLAKES MILL FIRE STATION,President,,REP,DONALD J. TRUMP,8,0,0,0,8,0,0
DeKalb,FLAT ROCK ELEM,President,,REP,DONALD J. TRUMP,14,3,0,0,11,0,0
DeKalb,FLAT SHOALS,President,,REP,DONALD J. TRUMP,7,0,1,0,4,2,0
DeKalb,FLAT SHOALS ELEM,President,,REP,DONALD J. TRUMP,4,0,1,0,3,0,0
DeKalb,FLAT SHOALS LIBRARY,President,,REP,DONALD J. TRUMP,4,0,0,0,4,0,0
DeKalb,FLAT SHOALS PARKWAY,President,,REP,DONALD J. TRUMP,16,3,0,0,11,2,0
DeKalb,FREEDOM MIDDLE,President,,REP,DONALD J. TRUMP,46,1,9,1,31,4,0
DeKalb,GEORGETOWN SQUARE,President,,REP,DONALD J. TRUMP,155,3,0,12,132,8,0
DeKalb,GLENHAVEN,President,,REP,DONALD J. TRUMP,30,1,4,0,25,0,0
DeKalb,GLENNWOOD - 04,President,,REP,DONALD J. TRUMP,13,0,2,0,10,1,0
DeKalb,GLENNWOOD - 05,President,,REP,DONALD J. TRUMP,18,0,2,0,14,2,0
DeKalb,GLENWOOD ROAD,President,,REP,DONALD J. TRUMP,14,0,5,0,9,0,0
DeKalb,GRESHAM ROAD,President,,REP,DONALD J. TRUMP,21,0,1,0,20,0,0
DeKalb,HAMBRICK ELEM,President,,REP,DONALD J. TRUMP,36,2,6,0,28,0,0
DeKalb,HARRIS-MARGARET HARRIS ED,President,,REP,DONALD J. TRUMP,46,0,1,0,39,6,0
DeKalb,HARRIS-NARVIE J. HARRIS ELEM,President,,REP,DONALD J. TRUMP,9,0,2,0,5,2,0
DeKalb,HAWTHORNE ELEM,President,,REP,DONALD J. TRUMP,116,6,3,0,93,13,1
DeKalb,HENDERSON MILL ELEM,President,,REP,DONALD J. TRUMP,150,1,4,0,120,25,0
DeKalb,HUGH HOWELL,President,,REP,DONALD J. TRUMP,172,2,1,0,127,41,1
DeKalb,HUNTLEY HILLS ELEM,President,,REP,DONALD J. TRUMP,121,4,1,3,101,12,0
DeKalb,IDLEWOOD ELEM,President,,REP,DONALD J. TRUMP,56,0,2,1,42,10,1
DeKalb,INDIAN CREEK ELEM,President,,REP,DONALD J. TRUMP,21,0,5,0,15,1,0
DeKalb,JOHNSON ESTATES,President,,REP,DONALD J. TRUMP,44,1,1,0,40,2,0
DeKalb,JOLLY ELEM,President,,REP,DONALD J. TRUMP,67,1,13,0,46,7,0
DeKalb,KELLEY CHAPEL ROAD,President,,REP,DONALD J. TRUMP,13,0,1,0,10,2,0
DeKalb,KELLEY LAKE ELEM,President,,REP,DONALD J. TRUMP,11,0,2,0,7,2,0
DeKalb,KING-ML KING JR HIGH,President,,REP,DONALD J. TRUMP,17,1,2,0,14,0,0
DeKalb,KINGSLEY ELEM,President,,REP,DONALD J. TRUMP,267,9,0,41,213,4,0
DeKalb,KNOLLWOOD ELEM,President,,REP,DONALD J. TRUMP,13,0,0,0,13,0,0
DeKalb,KITTREDGE ELEM,President,,REP,DONALD J. TRUMP,158,3,2,3,132,18,0
DeKalb,LAKESIDE HIGH,President,,REP,DONALD J. TRUMP,180,10,2,0,121,47,0
DeKalb,LAVISTA,President,,REP,DONALD J. TRUMP,76,1,1,1,65,5,3
DeKalb,LAVISTA ROAD,President,,REP,DONALD J. TRUMP,70,5,4,0,59,2,0
DeKalb,LIN-MARY LIN ELEM,President,,REP,DONALD J. TRUMP,55,0,3,0,52,0,0
DeKalb,LITHONIA,President,,REP,DONALD J. TRUMP,13,0,0,0,13,0,0
DeKalb,LITHONIA HIGH,President,,REP,DONALD J. TRUMP,5,0,0,0,5,0,0
DeKalb,LIVSEY ELEM,President,,REP,DONALD J. TRUMP,101,3,1,1,75,21,0
DeKalb,MARBUT ELEM,President,,REP,DONALD J. TRUMP,10,0,3,0,7,0,0
DeKalb,MATHIS-BOB MATHIS ELEM,President,,REP,DONALD J. TRUMP,14,0,3,1,8,2,0
DeKalb,MCLENDON,President,,REP,DONALD J. TRUMP,54,0,2,1,50,1,0
DeKalb,MCNAIR ACADEMY,President,,REP,DONALD J. TRUMP,6,0,0,0,5,1,0
DeKalb,MCNAIR HIGH,President,,REP,DONALD J. TRUMP,33,1,2,1,26,3,0
DeKalb,MCNAIR MIDDLE,President,,REP,DONALD J. TRUMP,6,0,2,0,4,0,0
DeKalb,MCWILLIAMS,President,,REP,DONALD J. TRUMP,7,1,1,0,5,0,0
DeKalb,MEADOWVIEW ELEM,President,,REP,DONALD J. TRUMP,15,2,0,0,11,2,0
DeKalb,MEDLOCK ELEM,President,,REP,DONALD J. TRUMP,79,3,6,0,67,3,0
DeKalb,MEMORIAL SOUTH,President,,REP,DONALD J. TRUMP,18,1,2,0,15,0,0
DeKalb,METROPOLITAN,President,,REP,DONALD J. TRUMP,26,0,1,0,25,0,0
DeKalb,MIDVALE ELEM,President,,REP,DONALD J. TRUMP,161,2,0,0,105,54,0
DeKalb,MIDVALE ROAD,President,,REP,DONALD J. TRUMP,158,0,2,0,129,27,0
DeKalb,MIDWAY ELEM,President,,REP,DONALD J. TRUMP,18,1,5,0,11,1,0
DeKalb,MILLER-ELDRIDGE L. MILLER ELEM,President,,REP,DONALD J. TRUMP,25,1,2,0,22,0,0
DeKalb,MILLER GROVE HIGH,President,,REP,DONALD J. TRUMP,6,0,0,0,6,0,0
DeKalb,MILLER GROVE MIDDLE,President,,REP,DONALD J. TRUMP,8,0,1,0,7,0,0
DeKalb,MILLER GROVE ROAD,President,,REP,DONALD J. TRUMP,9,1,2,0,5,1,0
DeKalb,MONTCLAIR ELEM,President,,REP,DONALD J. TRUMP,28,0,0,0,26,2,0
DeKalb,MONTGOMERY ELEM,President,,REP,DONALD J. TRUMP,125,5,2,0,100,18,0
DeKalb,MONTREAL,President,,REP,DONALD J. TRUMP,71,1,0,1,58,11,0
DeKalb,MT. VERNON EAST,President,,REP,DONALD J. TRUMP,274,0,0,43,225,6,0
DeKalb,MT. VERNON WEST,President,,REP,DONALD J. TRUMP,164,2,1,31,126,4,0
DeKalb,NORTH DECATUR,President,,REP,DONALD J. TRUMP,33,0,5,0,27,1,0
DeKalb,NORTH HAIRSTON,President,,REP,DONALD J. TRUMP,30,2,2,0,25,1,0
DeKalb,NORTH PEACHTREE,President,,REP,DONALD J. TRUMP,69,0,0,8,57,4,0
DeKalb,NORTHLAKE,President,,REP,DONALD J. TRUMP,92,2,1,0,80,9,0
DeKalb,OAK GROVE ELEM,President,,REP,DONALD J. TRUMP,121,7,0,0,109,5,0
DeKalb,OAK VIEW ELEM,President,,REP,DONALD J. TRUMP,10,0,1,0,8,1,0
DeKalb,OAKCLIFF ELEM,President,,REP,DONALD J. TRUMP,45,0,0,0,40,5,0
DeKalb,OAKHURST,President,,REP,DONALD J. TRUMP,49,0,4,0,45,0,0
DeKalb,PANOLA,President,,REP,DONALD J. TRUMP,18,0,2,3,11,2,0
DeKalb,PANOLA ROAD,President,,REP,DONALD J. TRUMP,4,0,0,2,2,0,0
DeKalb,PANOLA WAY ELEM,President,,REP,DONALD J. TRUMP,5,0,0,1,4,0,0
DeKalb,PEACHCREST ELEM,President,,REP,DONALD J. TRUMP,26,0,6,0,20,0,0
DeKalb,PEACHTREE MIDDLE,President,,REP,DONALD J. TRUMP,121,2,0,23,90,6,0
DeKalb,PINE LAKE,President,,REP,DONALD J. TRUMP,21,0,2,0,19,0,0
DeKalb,PINEY GROVE,President,,REP,DONALD J. TRUMP,8,0,1,0,7,0,0
DeKalb,PLEASANTDALE ELEM,President,,REP,DONALD J. TRUMP,63,2,0,0,46,15,0
DeKalb,PONCE DE LEON,President,,REP,DONALD J. TRUMP,36,0,2,0,34,0,0
DeKalb,PRINCETON ELEM,President,,REP,DONALD J. TRUMP,6,0,1,0,5,0,0
DeKalb,RAINBOW ELEM,President,,REP,DONALD J. TRUMP,21,1,2,1,14,3,0
DeKalb,REDAN ELEM,President,,REP,DONALD J. TRUMP,9,0,0,0,9,0,0
DeKalb,REDAN MIDDLE,President,,REP,DONALD J. TRUMP,15,0,1,2,12,0,0
DeKalb,REDAN ROAD,President,,REP,DONALD J. TRUMP,13,0,1,1,11,0,0
DeKalb,REDAN-TROTTI LIBRARY,President,,REP,DONALD J. TRUMP,12,0,1,3,8,0,0
DeKalb,REHOBOTH,President,,REP,DONALD J. TRUMP,131,3,3,0,106,19,0
DeKalb,RENFROE MIDDLE,President,,REP,DONALD J. TRUMP,24,0,2,0,22,0,0
DeKalb,ROCK CHAPEL ELEM,President,,REP,DONALD J. TRUMP,17,1,2,0,14,0,0
DeKalb,ROCK CHAPEL ROAD,President,,REP,DONALD J. TRUMP,38,2,4,5,26,1,0
DeKalb,ROCKBRIDGE ELEM,President,,REP,DONALD J. TRUMP,30,1,11,0,18,0,0
DeKalb,ROCKBRIDGE ROAD,President,,REP,DONALD J. TRUMP,23,2,4,2,14,1,0
DeKalb,ROWLAND ELEM,President,,REP,DONALD J. TRUMP,23,0,6,0,17,0,0
DeKalb,ROWLAND ROAD,President,,REP,DONALD J. TRUMP,28,1,4,0,21,2,0
DeKalb,SAGAMORE HILLS ELEM,President,,REP,DONALD J. TRUMP,185,6,4,0,148,27,0
DeKalb,SALEM MIDDLE,President,,REP,DONALD J. TRUMP,18,2,2,1,13,0,0
DeKalb,SCOTT,President,,REP,DONALD J. TRUMP,75,2,4,0,66,3,0
DeKalb,SHADOW ROCK ELEM,President,,REP,DONALD J. TRUMP,28,0,11,3,14,0,0
DeKalb,SHAMROCK,President,,REP,DONALD J. TRUMP,71,3,5,0,54,9,0
DeKalb,SHAW-ROBERT SHAW ELEM,President,,REP,DONALD J. TRUMP,64,0,18,0,40,6,0
DeKalb,SILVER LAKE,President,,REP,DONALD J. TRUMP,208,6,0,0,168,34,0
DeKalb,SKYLAND,President,,REP,DONALD J. TRUMP,116,3,0,0,98,14,1
DeKalb,SMOKE RISE ELEM,President,,REP,DONALD J. TRUMP,192,11,9,0,130,42,0
DeKalb,SNAPFINGER ELEM,President,,REP,DONALD J. TRUMP,6,1,2,0,3,0,0
DeKalb,SNAPFINGER ROAD NORTH,President,,REP,DONALD J. TRUMP,18,0,3,0,14,1,0
DeKalb,SNAPFINGER ROAD SOUTH,President,,REP,DONALD J. TRUMP,10,0,1,1,8,0,0
DeKalb,SOUTH DESHON,President,,REP,DONALD J. TRUMP,12,0,0,0,12,0,0
DeKalb,SOUTH HAIRSTON,President,,REP,DONALD J. TRUMP,20,0,4,1,15,0,0
DeKalb,STEPHENSON HIGH,President,,REP,DONALD J. TRUMP,26,0,5,0,19,2,0
DeKalb,STEPHENSON MIDDLE,President,,REP,DONALD J. TRUMP,34,0,1,1,25,7,0
DeKalb,STONE MILL ELEM,President,,REP,DONALD J. TRUMP,20,0,3,0,16,1,0
DeKalb,STONE MOUNTAIN CHAMPION,President,,REP,DONALD J. TRUMP,39,0,2,0,35,2,0
DeKalb,STONE MOUNTAIN ELEM,President,,REP,DONALD J. TRUMP,76,20,5,1,43,7,0
DeKalb,STONE MOUNTAIN LIBRARY,President,,REP,DONALD J. TRUMP,36,0,7,2,26,1,0
DeKalb,STONE MOUNTAIN MIDDLE,President,,REP,DONALD J. TRUMP,26,1,2,0,19,4,0
DeKalb,STONEVIEW ELEM,President,,REP,DONALD J. TRUMP,4,0,0,0,4,0,0
DeKalb,TERRY MILL ELEM,President,,REP,DONALD J. TRUMP,9,0,1,0,7,1,0
DeKalb,TILLY MILL ROAD,President,,REP,DONALD J. TRUMP,135,4,1,15,109,6,0
DeKalb,TONEY ELEM,President,,REP,DONALD J. TRUMP,3,0,1,0,2,0,0
DeKalb,TUCKER,President,,REP,DONALD J. TRUMP,232,5,0,0,149,78,0
DeKalb,TUCKER LIBRARY,President,,REP,DONALD J. TRUMP,129,6,1,0,83,39,0
DeKalb,VALLEY BROOK,President,,REP,DONALD J. TRUMP,35,0,1,0,32,2,0
DeKalb,WADSWORTH ELEM - 05,President,,REP,DONALD J. TRUMP,1,0,0,0,0,1,0
DeKalb,WADSWORTH ELEM - 04,President,,REP,DONALD J. TRUMP,9,0,2,1,6,0,0
DeKalb,WARREN TECH,President,,REP,DONALD J. TRUMP,62,3,0,0,48,10,1
DeKalb,WESLEY CHAPEL LIBRARY,President,,REP,DONALD J. TRUMP,11,0,0,0,10,1,0
DeKalb,WHITE OAK,President,,REP,DONALD J. TRUMP,6,0,1,0,5,0,0
DeKalb,WHITEFOORD ELEM,President,,REP,DONALD J. TRUMP,21,1,2,0,18,0,0
DeKalb,WINNONA PARK ELEM,President,,REP,DONALD J. TRUMP,28,0,4,0,24,0,0
