county,precinct,office,district,party,candidate,votes,advance_in_person_1,absentee_by_mail,election_day,provisional,advance_in_person_2
Cobb,Marietta 7A,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Mars Hill 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Mars Hill 02,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Mount Bethel 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Mount Bethel 03,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Mount Bethel 04,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,North Cobb 01,President,,REP,RAND PAUL,3,1,0,2,0,0
Cobb,Nickajack 01,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Norton Park 01,President,,REP,RAND PAUL,4,0,0,4,0,0
Cobb,Nicholson 01,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Oakdale 01,President,,REP,RAND PAUL,4,0,0,4,0,0
Cobb,Oregon 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Oregon 02,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Oregon 03,President,,REP,RAND PAUL,4,1,0,3,0,0
Cobb,Oregon 04,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Oregon 05,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Pebblebrook 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Powers Ferry 01,President,,REP,RAND PAUL,4,1,0,3,0,0
Cobb,Pine Mountain 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Pine Mountain 02,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Post Oak 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Pope 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Palmer 01,President,,REP,RAND PAUL,7,1,0,5,0,1
Cobb,Powder Springs 1A,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Powder Springs 2A,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Powder Springs 3A,President,,REP,RAND PAUL,2,1,0,1,0,0
Cobb,Pitner 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Rocky Mountain 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Riverside 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Roswell 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Roswell 02,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Sandy Plains 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Shallowford Fall 01,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Simpson 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Sewell Mill 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Sewell Mill 03,President,,REP,RAND PAUL,4,0,0,4,0,0
Cobb,Smyrna 1A,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Smyrna 2A,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Smyrna 3A,President,,REP,RAND PAUL,4,0,0,3,1,0
Cobb,Smyrna 4A,President,,REP,RAND PAUL,4,0,0,4,0,0
Cobb,Smyrna 5A,President,,REP,RAND PAUL,6,0,0,6,0,0
Cobb,Smyrna 6A,President,,REP,RAND PAUL,2,1,0,1,0,0
Cobb,Smyrna 7A,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Sope Creek 01,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Sope Creek 02,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Sope Creek 03,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Sweetwater 01,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Sweetwater 02,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Terrell Mill 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Timber Ridge 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Vaughn 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Vinings 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Vinings 02,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Vinings 03,President,,REP,RAND PAUL,1,1,0,0,0,0
Cobb,Vinings 04,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Wade Green 02,President,,REP,RAND PAUL,8,0,0,7,0,1
Cobb,Wileo 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,,President,,REP,MARCO RUBIO,38769,4203,896,32318,51,1301
Cobb,Acworth 1A,President,,REP,MARCO RUBIO,321,74,6,238,1,2
Cobb,Acworth 1B,President,,REP,MARCO RUBIO,252,39,9,202,0,2
Cobb,Acworth 1C,President,,REP,MARCO RUBIO,194,32,2,158,1,1
Cobb,Addison 01,President,,REP,MARCO RUBIO,211,10,10,191,0,0
Cobb,Austell 1A,President,,REP,MARCO RUBIO,61,11,0,50,0,0
Cobb,Bells Ferry 02,President,,REP,MARCO RUBIO,190,6,2,175,0,7
Cobb,Bells Ferry 03,President,,REP,MARCO RUBIO,374,18,10,329,0,17
Cobb,Big Shanty 01,President,,REP,MARCO RUBIO,186,26,4,151,0,5
Cobb,Big Shanty 02,President,,REP,MARCO RUBIO,303,21,4,272,0,6
Cobb,Baker 01,President,,REP,MARCO RUBIO,247,20,5,221,0,1
Cobb,Birney 01,President,,REP,MARCO RUBIO,88,7,1,74,0,6
Cobb,Birney 02,President,,REP,MARCO RUBIO,173,29,6,134,1,3
Cobb,Bryant 01,President,,REP,MARCO RUBIO,20,5,0,15,0,0
Cobb,Bryant 02,President,,REP,MARCO RUBIO,18,0,0,16,2,0
Cobb,Blackwell 01,President,,REP,MARCO RUBIO,171,11,6,148,0,6
Cobb,Chattahoochee 01,President,,REP,MARCO RUBIO,191,20,1,167,0,3
Cobb,Cheatham Hill 02,President,,REP,MARCO RUBIO,345,17,7,281,1,39
Cobb,Cheatham Hill 03,President,,REP,MARCO RUBIO,382,32,15,283,0,52
Cobb,Chalker 01,President,,REP,MARCO RUBIO,244,21,2,216,0,5
Cobb,Clarkdale 01,President,,REP,MARCO RUBIO,58,10,2,46,0,0
Cobb,Clarkdale 02,President,,REP,MARCO RUBIO,141,9,3,127,0,2
Cobb,Cooper 01,President,,REP,MARCO RUBIO,96,15,4,76,0,1
Cobb,Chestnut Ridge 01,President,,REP,MARCO RUBIO,497,51,7,434,0,5
Cobb,Dickerson 01,President,,REP,MARCO RUBIO,415,53,2,358,0,2
Cobb,Dobbins 01,President,,REP,MARCO RUBIO,67,8,3,56,0,0
Cobb,Dowell 01,President,,REP,MARCO RUBIO,269,27,7,206,0,29
Cobb,Dodgen 01,President,,REP,MARCO RUBIO,295,41,10,239,1,4
Cobb,Durham 01,President,,REP,MARCO RUBIO,444,56,9,368,1,10
Cobb,Davis 01,President,,REP,MARCO RUBIO,212,12,2,193,0,5
Cobb,Eastside 01,President,,REP,MARCO RUBIO,418,84,8,324,1,1
Cobb,Eastside 02,President,,REP,MARCO RUBIO,545,75,16,451,1,2
Cobb,Elizabeth 01,President,,REP,MARCO RUBIO,134,7,1,112,1,13
Cobb,Elizabeth 02,President,,REP,MARCO RUBIO,204,13,6,163,0,22
Cobb,Elizabeth 03,President,,REP,MARCO RUBIO,273,17,13,234,0,9
Cobb,Elizabeth 04,President,,REP,MARCO RUBIO,176,12,8,151,0,5
Cobb,Elizabeth 05,President,,REP,MARCO RUBIO,289,26,3,258,1,1
Cobb,East Piedmont 01,President,,REP,MARCO RUBIO,133,5,0,122,0,6
Cobb,Fair Oaks 01,President,,REP,MARCO RUBIO,96,13,4,76,0,3
Cobb,Fair Oaks 02,President,,REP,MARCO RUBIO,85,4,7,69,0,5
Cobb,Fair Oaks 04,President,,REP,MARCO RUBIO,52,3,1,46,0,2
Cobb,Fair Oaks 05,President,,REP,MARCO RUBIO,30,2,1,26,0,1
Cobb,Fullers Park 01,President,,REP,MARCO RUBIO,434,76,6,347,1,4
Cobb,Ford 01,President,,REP,MARCO RUBIO,389,50,9,324,0,6
Cobb,Frey 01,President,,REP,MARCO RUBIO,222,26,5,185,0,6
Cobb,Garrison Mill 01,President,,REP,MARCO RUBIO,341,25,5,305,0,6
Cobb,Gritters 01,President,,REP,MARCO RUBIO,271,18,7,232,0,14
Cobb,Harmony Leland 01,President,,REP,MARCO RUBIO,110,21,0,88,0,1
Cobb,Harrison 01,President,,REP,MARCO RUBIO,324,36,12,257,0,19
Cobb,Hightower 01,President,,REP,MARCO RUBIO,576,66,21,487,0,2
Cobb,Hayes 01,President,,REP,MARCO RUBIO,409,59,4,327,1,18
Cobb,Kennesaw 1A,President,,REP,MARCO RUBIO,144,13,1,126,2,2
Cobb,Kennesaw 2A,President,,REP,MARCO RUBIO,220,34,3,177,0,6
Cobb,Kennesaw 3A,President,,REP,MARCO RUBIO,235,15,4,197,2,17
Cobb,Kennesaw 4A,President,,REP,MARCO RUBIO,235,30,6,193,0,6
Cobb,Kennesaw 5A,President,,REP,MARCO RUBIO,460,28,8,422,1,1
Cobb,Kell 01,President,,REP,MARCO RUBIO,203,12,4,183,0,4
Cobb,Kemp 01,President,,REP,MARCO RUBIO,253,32,7,193,1,20
Cobb,Kemp 02,President,,REP,MARCO RUBIO,348,33,12,271,1,31
Cobb,Kemp 03,President,,REP,MARCO RUBIO,423,73,4,327,0,19
Cobb,Lasssiter 01,President,,REP,MARCO RUBIO,437,28,5,387,0,17
Cobb,Lindley 01,President,,REP,MARCO RUBIO,220,28,6,183,0,3
Cobb,Lost Mountain 01,President,,REP,MARCO RUBIO,340,92,3,234,0,11
Cobb,Lost Mountain 02,President,,REP,MARCO RUBIO,525,78,15,415,0,17
Cobb,Lost Mountain 03,President,,REP,MARCO RUBIO,503,147,9,339,0,8
Cobb,Lost Mountain 04,President,,REP,MARCO RUBIO,288,36,5,242,0,5
Cobb,Lewis 01,President,,REP,MARCO RUBIO,153,17,6,129,0,1
Cobb,Mableton 01,President,,REP,MARCO RUBIO,157,39,7,107,0,4
Cobb,Mableton 02,President,,REP,MARCO RUBIO,63,16,1,45,0,1
Cobb,Mableton 03,President,,REP,MARCO RUBIO,158,35,6,117,0,0
Cobb,Mableton 04,President,,REP,MARCO RUBIO,155,21,3,131,0,0
Cobb,Mabry 01,President,,REP,MARCO RUBIO,229,28,2,194,0,5
Cobb,Macland 01,President,,REP,MARCO RUBIO,117,19,3,91,0,4
Cobb,Murdock 01,President,,REP,MARCO RUBIO,484,50,8,423,2,1
Cobb,McEachern 01,President,,REP,MARCO RUBIO,156,21,5,128,0,2
Cobb,McCleskey 01,President,,REP,MARCO RUBIO,181,8,3,165,1,4
Cobb,McClure 01,President,,REP,MARCO RUBIO,188,14,2,169,0,3
Cobb,Marietta 1A,President,,REP,MARCO RUBIO,116,17,1,91,0,7
Cobb,Marietta 2A,President,,REP,MARCO RUBIO,330,10,7,250,0,63
Cobb,Marietta 2B,President,,REP,MARCO RUBIO,355,49,6,251,0,49
Cobb,Marietta 3A,President,,REP,MARCO RUBIO,464,21,6,377,0,60
Cobb,Marietta 4A,President,,REP,MARCO RUBIO,399,19,4,307,0,69
Cobb,Marietta 4B,President,,REP,MARCO RUBIO,183,13,9,137,0,24
Cobb,Marietta 4C,President,,REP,MARCO RUBIO,399,22,9,305,0,63
Cobb,Marietta 5A,President,,REP,MARCO RUBIO,93,13,1,67,1,11
Cobb,Marietta 5B,President,,REP,MARCO RUBIO,50,1,0,47,1,1
Cobb,Marietta 6A,President,,REP,MARCO RUBIO,47,13,0,33,0,1
Cobb,Marietta 6B,President,,REP,MARCO RUBIO,320,26,6,275,1,12
Cobb,Marietta 7A,President,,REP,MARCO RUBIO,46,9,1,33,0,3
Cobb,Mars Hill 01,President,,REP,MARCO RUBIO,258,28,4,219,1,6
Cobb,Mars Hill 02,President,,REP,MARCO RUBIO,159,27,1,125,0,6
Cobb,Mount Bethel 01,President,,REP,MARCO RUBIO,611,101,8,499,1,2
Cobb,Mount Bethel 03,President,,REP,MARCO RUBIO,364,94,11,255,1,3
Cobb,Mount Bethel 04,President,,REP,MARCO RUBIO,421,103,14,301,1,2
Cobb,North Cobb 01,President,,REP,MARCO RUBIO,152,21,3,126,0,2
Cobb,Nickajack 01,President,,REP,MARCO RUBIO,238,12,4,218,1,3
Cobb,Norton Park 01,President,,REP,MARCO RUBIO,238,16,5,209,1,7
Cobb,Nicholson 01,President,,REP,MARCO RUBIO,198,9,2,186,0,1
Cobb,Oakdale 01,President,,REP,MARCO RUBIO,299,9,7,272,0,11
Cobb,Oregon 01,President,,REP,MARCO RUBIO,219,35,3,164,0,17
Cobb,Oregon 02,President,,REP,MARCO RUBIO,145,28,5,102,0,10
Cobb,Oregon 03,President,,REP,MARCO RUBIO,86,19,2,56,0,9
Cobb,Oregon 04,President,,REP,MARCO RUBIO,157,34,5,114,1,3
Cobb,Oregon 05,President,,REP,MARCO RUBIO,281,18,9,236,0,18
Cobb,Pebblebrook 01,President,,REP,MARCO RUBIO,50,8,0,42,0,0
Cobb,Powers Ferry 01,President,,REP,MARCO RUBIO,294,35,5,251,0,3
Cobb,Pine Mountain 01,President,,REP,MARCO RUBIO,497,38,20,401,1,37
Cobb,Pine Mountain 02,President,,REP,MARCO RUBIO,513,18,15,420,1,59
Cobb,Post Oak 01,President,,REP,MARCO RUBIO,444,31,14,392,1,6
Cobb,Pope 01,President,,REP,MARCO RUBIO,368,28,13,319,0,8
Cobb,Palmer 01,President,,REP,MARCO RUBIO,188,14,7,157,0,10
Cobb,Powder Springs 1A,President,,REP,MARCO RUBIO,202,18,3,176,0,5
Cobb,Powder Springs 2A,President,,REP,MARCO RUBIO,53,3,1,45,0,4
Cobb,Powder Springs 3A,President,,REP,MARCO RUBIO,101,7,6,84,0,4
Cobb,Pitner 01,President,,REP,MARCO RUBIO,242,13,5,219,0,5
Cobb,Rocky Mountain 01,President,,REP,MARCO RUBIO,347,17,5,321,0,4
Cobb,Riverside 01,President,,REP,MARCO RUBIO,8,2,0,6,0,0
Cobb,Roswell 01,President,,REP,MARCO RUBIO,848,116,12,713,1,6
Cobb,Roswell 02,President,,REP,MARCO RUBIO,556,69,16,470,0,1
Cobb,Sandy Plains 01,President,,REP,MARCO RUBIO,229,14,2,210,0,3
Cobb,Shallowford Fall 01,President,,REP,MARCO RUBIO,514,59,6,447,0,2
Cobb,Simpson 01,President,,REP,MARCO RUBIO,236,12,11,209,0,4
Cobb,Sewell Mill 01,President,,REP,MARCO RUBIO,408,57,9,339,0,3
Cobb,Sewell Mill 03,President,,REP,MARCO RUBIO,325,48,12,261,0,4
Cobb,Smyrna 1A,President,,REP,MARCO RUBIO,141,4,1,128,0,8
Cobb,Smyrna 2A,President,,REP,MARCO RUBIO,180,15,3,157,1,4
Cobb,Smyrna 3A,President,,REP,MARCO RUBIO,388,12,3,365,0,8
Cobb,Smyrna 4A,President,,REP,MARCO RUBIO,552,32,17,491,2,10
Cobb,Smyrna 5A,President,,REP,MARCO RUBIO,141,6,1,128,1,5
Cobb,Smyrna 6A,President,,REP,MARCO RUBIO,555,31,16,486,1,21
Cobb,Smyrna 7A,President,,REP,MARCO RUBIO,485,42,21,413,3,6
Cobb,Sope Creek 01,President,,REP,MARCO RUBIO,350,58,10,281,0,1
Cobb,Sope Creek 02,President,,REP,MARCO RUBIO,465,88,16,353,0,8
Cobb,Sope Creek 03,President,,REP,MARCO RUBIO,368,43,9,316,0,0
Cobb,Sweetwater 01,President,,REP,MARCO RUBIO,129,10,4,115,0,0
Cobb,Sweetwater 02,President,,REP,MARCO RUBIO,65,10,2,53,0,0
Cobb,Terrell Mill 01,President,,REP,MARCO RUBIO,239,26,6,207,0,0
Cobb,Timber Ridge 01,President,,REP,MARCO RUBIO,388,35,5,347,1,0
Cobb,Vaughn 01,President,,REP,MARCO RUBIO,328,49,7,264,1,7
Cobb,Vinings 01,President,,REP,MARCO RUBIO,194,9,6,178,0,1
Cobb,Vinings 02,President,,REP,MARCO RUBIO,378,20,14,336,0,8
Cobb,Vinings 03,President,,REP,MARCO RUBIO,332,11,9,295,0,17
Cobb,Vinings 04,President,,REP,MARCO RUBIO,455,11,18,413,2,11
Cobb,Wade Green 02,President,,REP,MARCO RUBIO,302,24,5,268,1,4
Cobb,Wileo 01,President,,REP,MARCO RUBIO,432,27,14,391,0,0
Cobb,,President,,REP,RICK SANTORUM,40,2,1,34,1,2
Cobb,Acworth 1A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Acworth 1B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Acworth 1C,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Addison 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Austell 1A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Bells Ferry 02,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Bells Ferry 03,President,,REP,RICK SANTORUM,2,0,0,2,0,0
Cobb,Big Shanty 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Big Shanty 02,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Baker 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Birney 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Birney 02,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Bryant 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Bryant 02,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Blackwell 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Chattahoochee 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Cheatham Hill 02,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Cheatham Hill 03,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Chalker 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Clarkdale 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Clarkdale 02,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Cooper 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Chestnut Ridge 01,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Dickerson 01,President,,REP,RICK SANTORUM,1,0,1,0,0,0
Cobb,Dobbins 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Dowell 01,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Dodgen 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Durham 01,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Davis 01,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Eastside 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Eastside 02,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Elizabeth 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Elizabeth 02,President,,REP,RICK SANTORUM,2,0,0,2,0,0
Cobb,Elizabeth 03,President,,REP,RICK SANTORUM,1,0,0,0,1,0
Cobb,Elizabeth 04,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Elizabeth 05,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,East Piedmont 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Fair Oaks 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Fair Oaks 02,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Fair Oaks 04,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Fair Oaks 05,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Fullers Park 01,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Ford 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Frey 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Garrison Mill 01,President,,REP,RICK SANTORUM,2,0,0,1,0,1
Cobb,Gritters 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Harmony Leland 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Harrison 01,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Hightower 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Hayes 01,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Kennesaw 1A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Kennesaw 2A,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Kennesaw 3A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Kennesaw 4A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Kennesaw 5A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Kell 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Kemp 01,President,,REP,RICK SANTORUM,1,0,0,0,0,1
Cobb,Kemp 02,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Kemp 03,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Lasssiter 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Lindley 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Lost Mountain 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Lost Mountain 02,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Lost Mountain 03,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Lost Mountain 04,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Lewis 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Mableton 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Mableton 02,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Mableton 03,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Mableton 04,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Mabry 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Macland 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Murdock 01,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,McEachern 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,McCleskey 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,McClure 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Marietta 1A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Marietta 2A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Marietta 2B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Marietta 3A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Marietta 4A,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Marietta 4B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Marietta 4C,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Marietta 5A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Marietta 5B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Marietta 6A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Marietta 6B,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Marietta 7A,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Mars Hill 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Mars Hill 02,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Mount Bethel 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Mount Bethel 03,President,,REP,RICK SANTORUM,1,1,0,0,0,0
Cobb,Mount Bethel 04,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,North Cobb 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Nickajack 01,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Norton Park 01,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Nicholson 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Oakdale 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Oregon 01,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Oregon 02,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Oregon 03,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Oregon 04,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Oregon 05,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Pebblebrook 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Powers Ferry 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Pine Mountain 01,President,,REP,RICK SANTORUM,1,1,0,0,0,0
Cobb,Pine Mountain 02,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Post Oak 01,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Pope 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Palmer 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Powder Springs 1A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Powder Springs 2A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Powder Springs 3A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Pitner 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Rocky Mountain 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Riverside 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Roswell 01,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Roswell 02,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Sandy Plains 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Shallowford Fall 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Simpson 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Sewell Mill 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Sewell Mill 03,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Smyrna 1A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Smyrna 2A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Smyrna 3A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Smyrna 4A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Smyrna 5A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Smyrna 6A,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Smyrna 7A,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Sope Creek 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Sope Creek 02,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Sope Creek 03,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Sweetwater 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Sweetwater 02,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Cobb,Terrell Mill 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Cobb,Timber Ridge 01,President,,REP,RICK SANTORUM,0,0,0,0,0,0
